Order,,,
Order_id,date,status,Customer_id
OI89699,1/1/2021 4:30,completed,443
OI99484,1/1/2021 2:21,processing,374
OI60586,1/1/2021 15:34,processing,715
OI54653,1/1/2021 19:05,processing,140
OI78751,1/1/2021 3:24,processing,12
OI53238,1/1/2021 5:10,completed,358
OI42470,1/1/2021 1:16,processing,12
OI47051,1/1/2021 3:42,processing,650
OI82346,1/1/2021 8:22,completed,383
OI77316,1/1/2021 15:28,processing,907
OI06580,1/1/2021 8:46,cancelled,944
OI28894,1/1/2021 3:25,processing,856
OI07819,1/1/2021 16:49,processing,507
OI50067,1/1/2021 12:33,completed,728
OI29657,1/1/2021 10:17,processing,54
OI86504,1/1/2021 13:01,cancelled,514
OI59794,1/1/2021 4:02,cancelled,384
OI91745,1/1/2021 6:37,cancelled,77
OI43953,1/1/2021 1:52,cancelled,604
OI48878,1/1/2021 21:30,processing,834
OI63080,1/1/2021 8:21,processing,207
OI51839,1/1/2021 8:30,processing,384
OI46479,1/1/2021 13:45,completed,760
OI51319,1/1/2021 16:09,processing,589
OI05117,1/1/2021 19:23,processing,575
OI28407,1/1/2021 23:15,cancelled,479
OI96300,1/1/2021 7:08,processing,384
OI47149,1/1/2021 19:21,processing,329
OI98720,1/1/2021 3:21,completed,237
OI55333,1/1/2021 7:37,completed,644
OI63611,1/1/2021 23:58,processing,912
OI30784,1/1/2021 2:14,processing,706
OI90242,1/1/2021 22:51,processing,709
OI11816,1/1/2021 21:01,processing,60
OI86205,1/1/2021 11:11,processing,76
OI38626,1/1/2021 8:36,processing,270
OI07197,1/1/2021 3:10,completed,940
OI61179,1/1/2021 1:29,cancelled,192
OI64845,1/1/2021 20:21,cancelled,149
OI84754,1/1/2021 18:48,processing,17
OI50076,1/1/2021 20:35,processing,270
OI60373,1/1/2021 2:42,processing,337
OI50188,1/1/2021 6:19,completed,959
OI91553,1/1/2021 13:11,completed,999
OI41901,1/1/2021 13:30,processing,270
OI02946,1/1/2021 2:20,cancelled,611
OI05952,1/1/2021 17:35,completed,662
OI31791,1/1/2021 4:20,completed,207
OI04695,1/1/2021 11:39,completed,151
OI35632,1/1/2021 14:02,completed,749
OI42123,1/1/2021 20:04,processing,148
OI07639,1/1/2021 19:33,processing,363
OI72550,1/1/2021 23:23,processing,66
OI52182,1/1/2021 23:30,completed,732
OI68445,1/1/2021 3:05,completed,749
OI99580,1/1/2021 13:23,cancelled,789
OI54010,1/1/2021 17:35,completed,32
OI75728,1/1/2021 6:02,processing,749
OI21414,1/1/2021 18:31,cancelled,397
OI64982,1/1/2021 6:41,completed,914
OI87244,1/1/2021 1:47,processing,908
OI31222,1/1/2021 11:10,processing,870
OI42514,1/1/2021 16:53,processing,23
OI88433,1/1/2021 20:21,completed,101
OI32411,1/1/2021 9:04,completed,749
OI41908,1/1/2021 2:53,completed,938
OI25916,1/1/2021 0:16,completed,336
OI86267,1/1/2021 18:23,completed,161
OI70900,1/1/2021 10:40,completed,749
OI16950,1/1/2021 18:25,processing,719
OI37938,1/1/2021 8:03,cancelled,285
OI77716,1/1/2021 13:40,completed,102
OI57735,1/1/2021 11:03,processing,12
OI80157,1/1/2021 1:00,processing,918
OI94326,1/1/2021 12:32,processing,34
OI28790,1/1/2021 14:56,completed,325
OI58187,1/1/2021 4:29,completed,266
OI68624,1/1/2021 4:52,processing,985
OI34671,1/1/2021 21:06,completed,34
OI21237,1/1/2021 12:34,completed,717
OI93519,1/1/2021 17:00,completed,492
OI96811,1/1/2021 12:17,completed,906
OI28899,1/1/2021 6:05,completed,34
OI46710,1/1/2021 8:10,processing,749
OI78934,1/1/2021 13:57,completed,949
OI90235,1/1/2021 7:01,completed,31
OI12602,1/1/2021 17:30,processing,211
OI41796,1/1/2021 16:06,completed,7
OI50441,1/1/2021 1:19,processing,602
OI34706,1/1/2021 14:35,processing,744
OI03521,1/1/2021 20:11,completed,7
OI11650,1/1/2021 17:22,processing,34
OI77118,1/1/2021 6:05,completed,407
OI93467,1/1/2021 10:07,processing,7
OI80064,1/1/2021 9:36,cancelled,407
OI59043,1/1/2021 10:10,processing,7
OI34150,1/1/2021 21:43,processing,357
OI33858,1/1/2021 9:32,cancelled,955
OI79198,1/1/2021 10:05,completed,903
OI90532,1/1/2021 18:17,processing,955
OI94301,1/1/2021 1:09,processing,872
OI42467,1/1/2021 1:43,processing,705
OI91765,1/1/2021 7:54,processing,850
OI35724,1/1/2021 17:47,processing,414
OI56139,1/1/2021 17:53,processing,955
OI16210,1/1/2021 20:09,processing,401
OI00449,1/1/2021 10:34,processing,430
OI15218,1/1/2021 12:59,processing,228
OI84808,1/1/2021 6:13,cancelled,955
OI82238,1/1/2021 19:42,processing,818
OI44548,1/1/2021 17:09,processing,703
OI63201,1/1/2021 21:50,processing,955
OI72759,1/1/2021 10:39,completed,187
OI76336,1/1/2021 2:07,processing,609
OI86362,1/1/2021 17:24,completed,988
OI52307,1/1/2021 12:33,completed,993
OI00738,1/1/2021 15:43,processing,504
OI40963,1/1/2021 2:55,processing,559
OI56356,1/1/2021 4:09,processing,145
OI74788,1/1/2021 17:44,processing,812
OI65640,1/1/2021 6:35,processing,145
OI90390,1/1/2021 1:51,processing,64
OI72872,1/1/2021 19:48,processing,145
OI46818,1/1/2021 2:41,completed,769
OI23656,1/1/2021 13:07,cancelled,812
OI54701,1/1/2021 21:47,completed,419
OI13991,1/1/2021 10:32,completed,812
OI61639,1/1/2021 19:53,cancelled,719
OI06759,1/1/2021 16:36,cancelled,843
OI67764,1/1/2021 18:09,processing,279
OI60539,1/1/2021 17:10,completed,69
OI96824,1/1/2021 12:21,completed,32
OI25668,1/1/2021 17:00,processing,691
OI25720,1/1/2021 2:09,processing,100
OI99772,1/1/2021 11:05,processing,678
OI44313,1/1/2021 18:40,processing,673
OI22856,1/1/2021 1:15,completed,999
OI36314,1/1/2021 20:23,cancelled,153
OI34696,1/1/2021 20:26,cancelled,406
OI29504,1/1/2021 20:05,processing,885
OI11155,1/1/2021 7:34,processing,999
OI66647,1/1/2021 18:44,cancelled,12
OI25093,1/1/2021 0:14,cancelled,370
OI18555,1/1/2021 8:35,cancelled,340
OI46744,1/1/2021 18:03,processing,999
OI72443,1/1/2021 15:39,processing,615
OI26357,1/1/2021 10:47,processing,828
OI32827,1/1/2021 11:52,cancelled,294
OI47708,1/1/2021 19:37,completed,538
OI47877,1/1/2021 7:03,processing,93
OI61713,1/1/2021 16:13,processing,716
OI50827,1/1/2021 5:14,completed,145
OI95425,1/1/2021 3:07,cancelled,46
OI48037,1/1/2021 7:37,processing,52
OI60495,1/1/2021 4:24,completed,533
OI19058,1/1/2021 10:07,completed,924
OI07481,1/1/2021 8:43,completed,642
OI86401,1/1/2021 19:55,cancelled,258
OI01617,1/1/2021 16:07,completed,52
OI35624,1/1/2021 19:16,cancelled,32
OI86694,1/1/2021 21:13,processing,428
OI22493,1/1/2021 10:26,completed,52
OI18538,1/1/2021 1:53,processing,784
OI97278,1/1/2021 11:12,completed,30
OI16089,1/1/2021 5:31,cancelled,46
OI24123,1/1/2021 1:39,processing,103
OI17646,1/1/2021 3:37,completed,39
OI83879,1/1/2021 3:13,completed,479
OI79673,1/1/2021 3:02,processing,595
OI66893,1/1/2021 11:19,processing,292
OI01162,1/1/2021 0:11,completed,317
OI45008,1/1/2021 19:39,processing,373
OI12792,1/1/2021 6:25,completed,695
OI15426,1/1/2021 21:00,processing,595
OI14491,1/1/2021 14:49,cancelled,664
OI82434,1/1/2021 6:41,processing,398
OI24155,1/1/2021 22:46,processing,595
OI29280,1/1/2021 21:14,processing,503
OI62972,1/1/2021 7:40,completed,169
OI95267,1/1/2021 3:48,cancelled,416
OI34135,1/1/2021 4:31,processing,899
OI76709,1/1/2021 20:04,processing,892
OI75521,1/1/2021 22:21,completed,526
OI98656,1/1/2021 14:18,processing,928
OI76893,1/1/2021 19:38,processing,833
OI34255,1/1/2021 13:31,processing,914
OI53460,1/1/2021 11:23,cancelled,715
OI80586,1/1/2021 23:23,processing,526
OI73529,1/1/2021 22:15,completed,713
OI37769,1/1/2021 21:28,processing,389
OI14760,1/1/2021 12:01,cancelled,928
OI40941,1/1/2021 16:57,cancelled,416
OI57960,1/1/2021 7:19,processing,888
OI97904,1/1/2021 15:14,cancelled,340
OI12491,1/1/2021 18:07,processing,70
OI69506,1/1/2021 9:08,cancelled,248
OI43401,1/1/2021 15:57,cancelled,526
OI46122,1/1/2021 21:30,processing,582
OI43320,1/1/2021 7:01,cancelled,678
OI85506,1/1/2021 0:33,completed,643
OI54207,1/1/2021 17:18,cancelled,777
OI86834,1/1/2021 8:15,processing,120
OI13949,1/1/2021 2:32,processing,58
OI41750,1/1/2021 10:37,completed,388
OI27086,1/1/2021 15:22,processing,748
OI01341,1/1/2021 14:49,completed,120
OI77874,1/1/2021 19:03,cancelled,657
OI17269,1/1/2021 9:16,processing,420
OI51222,1/1/2021 18:48,cancelled,120
OI72315,1/1/2021 7:15,cancelled,551
OI86341,1/1/2021 22:56,completed,780
OI72023,1/1/2021 6:51,cancelled,97
OI56760,1/1/2021 11:30,completed,339
OI57928,1/1/2021 21:28,processing,4
OI20689,1/1/2021 10:22,cancelled,838
OI57559,1/1/2021 10:37,cancelled,10
OI26130,1/1/2021 12:08,completed,814
OI38019,1/1/2021 11:37,completed,681
OI71240,1/1/2021 4:18,processing,482
OI80044,1/1/2021 5:32,processing,4
OI03388,1/1/2021 23:59,processing,4
OI38842,1/1/2021 16:56,processing,924
OI54048,1/1/2021 0:20,cancelled,601
OI98816,1/1/2021 11:03,processing,723
OI48054,1/1/2021 9:53,cancelled,108
OI58967,1/1/2021 11:25,completed,996
OI22605,1/1/2021 15:40,cancelled,141
OI93871,1/1/2021 14:21,processing,511
OI50835,1/1/2021 14:19,processing,845
OI93629,1/1/2021 21:35,processing,733
OI49765,1/1/2021 4:07,processing,11
OI61857,1/1/2021 15:19,completed,317
OI07854,1/1/2021 6:44,processing,479
OI25640,1/1/2021 9:30,processing,181
OI92756,1/1/2021 1:46,cancelled,559
OI50259,1/1/2021 0:31,processing,361
OI69420,1/1/2021 22:01,completed,733
OI56342,1/1/2021 0:25,completed,889
OI81690,1/1/2021 18:58,processing,489
OI25716,1/1/2021 11:04,processing,733
OI79509,1/1/2021 13:01,cancelled,280
OI17806,1/1/2021 18:59,cancelled,955
OI75688,1/1/2021 22:49,completed,592
OI99599,1/1/2021 15:25,processing,42
OI74654,1/1/2021 6:44,processing,585
OI46939,1/1/2021 0:33,processing,272
OI12390,1/1/2021 7:52,processing,176
OI87631,1/1/2021 16:30,completed,11
OI67687,1/1/2021 17:17,processing,158
OI76613,1/1/2021 18:11,cancelled,180
OI14676,1/1/2021 23:48,completed,719
OI26948,1/1/2021 10:45,processing,643
OI59138,1/1/2021 7:42,completed,715
OI26564,1/1/2021 17:07,cancelled,133
OI33023,1/1/2021 1:17,processing,459
OI95673,1/1/2021 13:31,cancelled,180
OI99742,1/1/2021 6:08,cancelled,844
OI23589,1/1/2021 10:38,completed,907
OI96361,1/1/2021 15:14,cancelled,809
OI16212,1/1/2021 23:15,processing,180
OI69969,1/1/2021 12:25,processing,988
OI67850,1/1/2021 7:09,processing,131
OI07559,1/1/2021 10:46,processing,180
OI52168,1/1/2021 22:01,completed,819
OI46469,1/1/2021 8:52,processing,222
OI44358,1/1/2021 18:02,cancelled,417
OI30557,1/1/2021 3:17,completed,353
OI92010,1/1/2021 23:11,processing,699
OI39205,1/1/2021 12:24,completed,555
OI15063,1/1/2021 22:44,processing,819
OI59977,1/1/2021 23:27,processing,376
OI12929,1/1/2021 12:58,processing,928
OI70294,1/1/2021 7:48,completed,113
OI64519,1/1/2021 6:20,cancelled,819
OI59068,1/1/2021 15:20,completed,351
OI45530,1/1/2021 5:49,processing,25
OI24069,1/1/2021 19:50,completed,331
OI51686,1/1/2021 2:54,processing,841
OI61529,1/1/2021 4:33,processing,629
OI63737,1/1/2021 3:06,completed,205
OI76264,1/1/2021 6:44,completed,625
OI80942,1/1/2021 20:15,processing,121
OI64435,1/1/2021 11:09,cancelled,470
OI49707,1/1/2021 11:50,cancelled,403
OI61401,1/1/2021 22:09,processing,48
OI08372,1/1/2021 12:59,completed,625
OI94254,1/1/2021 20:29,processing,199
OI89697,1/1/2021 19:53,processing,924
OI33084,1/1/2021 17:26,processing,859
OI94164,1/1/2021 3:20,completed,72
OI65832,1/1/2021 10:44,processing,300
OI80849,1/1/2021 23:22,completed,61
OI30087,1/1/2021 12:08,processing,650
OI66156,1/1/2021 21:12,cancelled,537
OI62315,1/1/2021 7:38,processing,836
OI04132,1/1/2021 7:37,cancelled,629
OI26790,1/1/2021 10:54,cancelled,579
OI50839,1/1/2021 11:21,completed,29
OI27988,1/1/2021 10:21,processing,910
OI16236,1/1/2021 2:28,completed,324
OI62432,1/1/2021 4:06,processing,114
OI36107,1/1/2021 10:10,processing,630
OI10651,1/1/2021 7:02,processing,527
OI66939,1/1/2021 13:41,completed,828
OI78734,1/1/2021 14:40,cancelled,701
OI02377,1/1/2021 6:42,cancelled,910
OI29313,1/1/2021 19:43,completed,715
OI32959,1/1/2021 1:46,completed,236
OI08341,1/1/2021 1:14,processing,546
OI47547,1/1/2021 18:13,cancelled,910
OI76526,1/1/2021 14:59,processing,29
OI31033,1/1/2021 13:34,processing,444
OI40422,1/1/2021 0:18,completed,860
OI03011,1/1/2021 13:54,completed,864
OI70183,1/1/2021 16:42,cancelled,925
OI92973,1/1/2021 22:11,processing,441
OI67383,1/1/2021 17:21,processing,103
OI35680,1/1/2021 19:47,cancelled,886
OI55393,1/1/2021 5:39,completed,119
OI19240,1/1/2021 13:20,completed,960
OI80704,1/1/2021 1:49,completed,734
OI61771,1/1/2021 17:47,processing,178
OI10797,1/1/2021 14:16,completed,135
OI61933,1/1/2021 19:06,completed,502
OI91892,1/1/2021 1:11,processing,389
OI71111,1/1/2021 16:27,completed,385
OI67577,1/1/2021 16:10,completed,535
OI99233,1/1/2021 20:38,completed,30
OI87644,1/1/2021 10:06,processing,426
OI67387,1/1/2021 0:35,processing,129
OI33322,1/1/2021 10:34,completed,751
OI48364,1/1/2021 6:06,cancelled,377
OI54604,1/1/2021 15:39,processing,944
OI34304,1/1/2021 17:28,completed,497
OI75627,1/1/2021 6:23,processing,385
OI88491,1/1/2021 5:26,completed,307
OI47760,1/1/2021 8:13,completed,129
OI61537,1/1/2021 1:19,cancelled,981
OI04869,1/1/2021 22:46,cancelled,756
OI65117,1/1/2021 19:11,processing,129
OI05846,1/1/2021 14:13,processing,766
OI78304,1/1/2021 5:48,cancelled,441
OI68141,1/1/2021 18:49,completed,327
OI04906,1/1/2021 20:28,processing,752
OI56480,1/1/2021 6:57,completed,192
OI20617,1/1/2021 10:13,processing,286
OI10989,1/1/2021 7:37,completed,319
OI88269,1/1/2021 16:51,processing,931
OI36703,1/1/2021 23:30,processing,383
OI92249,1/1/2021 8:35,processing,461
OI36510,1/1/2021 14:34,processing,677
OI33935,1/1/2021 17:15,cancelled,902
OI41432,1/1/2021 21:10,completed,936
OI85771,1/1/2021 0:47,processing,378
OI27272,1/1/2021 12:07,cancelled,269
OI09777,1/1/2021 16:14,processing,235
OI45197,1/1/2021 10:32,processing,253
OI81794,1/1/2021 12:27,processing,622
OI71704,1/1/2021 22:09,completed,501
OI64541,1/1/2021 1:37,completed,45
OI18916,1/1/2021 19:28,processing,8
OI27354,1/1/2021 7:14,processing,836
OI82953,1/1/2021 14:46,completed,257
OI86699,1/1/2021 9:26,completed,915
OI04628,1/1/2021 4:50,processing,8
OI50512,1/1/2021 3:57,completed,660
OI95992,1/1/2021 1:02,processing,535
OI08242,1/1/2021 14:24,processing,8
OI93570,1/1/2021 11:03,completed,773
OI77965,1/1/2021 11:14,completed,144
OI77626,1/1/2021 21:55,completed,787
OI86263,1/1/2021 21:42,cancelled,232
OI39004,1/1/2021 18:02,cancelled,72
OI48437,1/1/2021 10:33,processing,715
OI71545,1/1/2021 13:54,completed,72
OI72331,1/1/2021 23:16,completed,228
OI62422,1/1/2021 11:17,completed,144
OI50681,1/1/2021 21:54,processing,254
OI60567,1/1/2021 22:16,processing,422
OI55984,1/1/2021 6:48,processing,228
OI26847,1/1/2021 14:15,completed,327
OI43856,1/1/2021 2:41,processing,592
OI76428,1/1/2021 12:39,cancelled,876
OI81320,1/1/2021 14:19,completed,126
OI70654,1/1/2021 15:20,completed,48
OI32672,1/1/2021 13:59,cancelled,999
OI42422,1/1/2021 6:28,completed,542
OI01175,1/1/2021 19:38,processing,200
OI29187,1/1/2021 13:49,processing,34
OI35244,1/1/2021 6:31,processing,281
OI35335,1/1/2021 10:12,completed,411
OI29742,1/1/2021 11:52,completed,762
OI39520,1/1/2021 18:44,completed,281
OI64426,1/1/2021 19:47,processing,724
OI95067,1/1/2021 7:17,completed,935
OI88602,1/1/2021 19:39,completed,864
OI59709,1/1/2021 3:20,completed,336
OI90697,1/1/2021 15:31,processing,806
OI24024,1/1/2021 11:48,completed,755
OI91589,1/1/2021 12:02,cancelled,709
OI82635,1/1/2021 9:29,completed,948
OI93429,1/1/2021 9:49,completed,563
OI71859,1/1/2021 9:23,cancelled,593
OI62779,1/1/2021 14:30,completed,685
OI81491,1/1/2021 14:55,processing,281
OI10648,1/1/2021 14:51,completed,196
OI53123,1/1/2021 3:58,processing,231
OI33775,1/1/2021 2:54,completed,922
OI79823,1/1/2021 23:55,completed,281
OI57578,1/1/2021 5:02,completed,755
OI27404,1/1/2021 15:56,completed,477
OI79407,1/1/2021 7:19,processing,779
OI18529,1/1/2021 2:43,processing,283
OI46095,1/1/2021 21:27,processing,629
OI98341,1/1/2021 16:06,processing,643
OI23384,1/1/2021 23:38,completed,600
OI70212,1/1/2021 2:10,processing,930
OI09502,1/1/2021 17:50,completed,283
OI94953,1/1/2021 6:40,completed,20
OI59255,1/1/2021 12:55,cancelled,523
OI75087,1/1/2021 15:56,completed,252
OI94724,1/1/2021 17:14,completed,397
OI97377,1/1/2021 11:48,processing,283
OI30656,1/1/2021 21:55,completed,281
OI46677,1/1/2021 9:35,completed,615
OI28973,1/1/2021 1:59,cancelled,332
OI40253,1/1/2021 20:12,cancelled,281
OI22260,1/1/2021 9:08,processing,562
OI37224,1/1/2021 4:45,cancelled,492
OI66701,1/1/2021 8:27,completed,599
OI60573,1/1/2021 18:45,completed,274
OI26945,1/1/2021 11:16,processing,770
OI11282,1/1/2021 17:29,processing,758
OI90091,1/1/2021 2:02,processing,219
OI53923,1/1/2021 16:31,completed,715
OI48556,1/1/2021 14:12,completed,283
OI50323,1/1/2021 21:48,completed,144
OI89388,1/1/2021 18:57,completed,69
OI39845,1/1/2021 2:59,cancelled,328
OI68046,1/1/2021 0:58,completed,110
OI62233,1/1/2021 8:34,cancelled,715
OI77435,1/1/2021 20:07,completed,608
OI93279,1/1/2021 13:34,processing,764
OI58795,1/1/2021 9:44,completed,715
OI74283,1/1/2021 7:12,cancelled,178
OI46094,1/1/2021 4:24,completed,141
OI38251,1/1/2021 12:58,completed,413
OI33296,1/1/2021 12:41,completed,696
OI77952,1/1/2021 7:00,completed,393
OI27398,1/1/2021 0:40,cancelled,743
OI32677,1/1/2021 1:55,processing,43
OI54942,1/1/2021 7:54,processing,236
OI66663,1/1/2021 3:15,completed,715
OI58046,1/1/2021 21:44,completed,63
OI96658,1/1/2021 9:59,completed,765
OI48088,1/1/2021 10:44,processing,715
OI53373,1/1/2021 19:39,processing,501
OI65434,1/1/2021 10:47,processing,108
OI66878,1/1/2021 0:29,completed,882
OI27748,1/1/2021 17:10,cancelled,980
OI83980,1/1/2021 10:20,processing,365
OI22979,1/1/2021 4:42,cancelled,978
OI71120,1/1/2021 18:13,completed,30
OI95769,1/1/2021 16:30,completed,536
OI69286,1/1/2021 16:54,processing,164
OI15874,1/1/2021 23:45,processing,60
OI33967,1/1/2021 8:47,processing,978
OI66915,1/1/2021 11:31,completed,963
OI11382,1/1/2021 1:51,processing,978
OI28255,1/1/2021 2:06,cancelled,611
OI46086,1/1/2021 13:28,processing,727
OI93697,1/1/2021 20:22,completed,256
OI41102,1/1/2021 8:14,cancelled,724
OI01359,1/1/2021 12:43,completed,569
OI76863,1/1/2021 7:10,completed,978
OI32545,1/1/2021 17:49,processing,39
OI49666,1/1/2021 12:53,completed,749
OI32227,1/1/2021 12:27,cancelled,177
OI32136,1/1/2021 16:48,cancelled,700
OI81237,1/1/2021 6:43,cancelled,478
OI25116,1/1/2021 3:22,completed,485
OI54935,1/1/2021 19:48,completed,822
OI31065,1/1/2021 0:35,completed,370
OI95955,1/1/2021 12:02,completed,639
OI01753,1/1/2021 14:36,processing,491
OI46856,1/1/2021 17:48,completed,399
OI18118,1/1/2021 8:41,processing,519
OI96803,1/1/2021 17:13,cancelled,76
OI66358,1/1/2021 8:13,processing,861
OI37550,1/1/2021 11:32,processing,989
OI03050,1/1/2021 11:54,completed,496
OI11240,1/1/2021 11:45,processing,360
OI69370,1/1/2021 23:01,completed,993
OI35856,1/1/2021 14:13,processing,97
OI25520,1/1/2021 13:29,processing,635
OI14665,1/1/2021 5:42,cancelled,443
OI24534,1/1/2021 8:55,processing,958
OI38975,1/1/2021 17:32,completed,219
OI96544,1/1/2021 3:15,completed,512
OI40285,1/1/2021 23:49,processing,986
