Order_id,seq_id,unit_price,quantity,status,Shipment_id,Product_id
OI96361,1,11,10,cancelled,NULL,PRODUCT_612
OI16212,1,13,5,out of stock,NULL,PRODUCT_418
OI69969,1,10,2,processing,NULL,PRODUCT_81
OI67850,1,7,5,processing,SH46196292,PRODUCT_136
OI07559,1,5,6,out of stock,NULL,PRODUCT_468
OI52168,1,9,1,shipped,SH27155216,PRODUCT_21
OI46469,1,9,1,processing,SH28297587,PRODUCT_304
OI44358,1,10,9,cancelled,NULL,PRODUCT_224
OI30557,1,7,5,shipped,SH25194444,PRODUCT_645
OI92010,1,14,10,out of stock,NULL,PRODUCT_130
OI39205,1,7,7,shipped,SH93154283,PRODUCT_282
OI15063,1,11,1,processing,NULL,PRODUCT_20
OI59977,1,7,8,processing,SH14546117,PRODUCT_830
OI12929,1,8,9,out of stock,NULL,PRODUCT_127
OI70294,1,12,10,shipped,SH50342318,PRODUCT_231
OI64519,1,12,6,cancelled,NULL,PRODUCT_182
OI59068,1,11,9,shipped,SH23061997,PRODUCT_984
OI45530,1,7,2,processing,NULL,PRODUCT_760
OI24069,1,12,8,shipped,SH08858505,PRODUCT_843
OI51686,1,8,2,processing,SH58096107,PRODUCT_420
OI61529,1,6,1,out of stock,NULL,PRODUCT_311
OI63737,1,9,6,shipped,SH97420785,PRODUCT_259
OI76264,1,15,8,shipped,SH72101917,PRODUCT_401
OI80942,1,9,7,processing,SH66116218,PRODUCT_101
OI64435,1,7,10,cancelled,NULL,PRODUCT_891
OI49707,1,10,10,cancelled,NULL,PRODUCT_734
OI61401,1,8,4,processing,NULL,PRODUCT_537
OI08372,1,12,8,shipped,SH92987585,PRODUCT_372
OI94254,1,11,5,processing,NULL,PRODUCT_847
OI89697,1,11,6,processing,SH22551003,PRODUCT_402
OI33084,1,14,7,out of stock,NULL,PRODUCT_789
OI94164,1,13,10,shipped,SH75473870,PRODUCT_587
OI65832,1,8,2,processing,SH39712302,PRODUCT_630
OI80849,1,6,9,shipped,SH04597797,PRODUCT_524
OI30087,1,17,5,processing,SH83760584,PRODUCT_485
OI66156,1,10,10,cancelled,NULL,PRODUCT_471
OI62315,1,4,8,processing,NULL,PRODUCT_974
OI04132,1,12,9,cancelled,NULL,PRODUCT_762
OI26790,1,10,3,cancelled,NULL,PRODUCT_926
OI50839,1,13,5,shipped,SH75591592,PRODUCT_988
OI27988,1,14,2,processing,SH35554410,PRODUCT_212
OI16236,1,10,2,shipped,SH37581255,PRODUCT_533
OI62432,1,5,4,processing,SH41904713,PRODUCT_294
OI36107,1,9,9,processing,SH01632842,PRODUCT_320
OI10651,1,11,3,processing,NULL,PRODUCT_129
OI66939,1,13,10,shipped,SH12023622,PRODUCT_113
OI78734,1,6,9,cancelled,NULL,PRODUCT_100
OI02377,1,15,9,cancelled,NULL,PRODUCT_563
OI29313,1,16,8,shipped,SH77323753,PRODUCT_360
OI32959,1,8,5,shipped,SH46018651,PRODUCT_619
OI08341,1,14,1,processing,SH59136937,PRODUCT_534
OI47547,1,6,10,cancelled,NULL,PRODUCT_86
OI76526,1,12,6,processing,SH51954316,PRODUCT_38
OI31033,1,11,8,processing,NULL,PRODUCT_26
OI40422,1,5,1,shipped,SH51200144,PRODUCT_225
OI03011,1,12,6,shipped,SH57260032,PRODUCT_84
OI70183,1,6,3,cancelled,NULL,PRODUCT_428
OI92973,1,13,1,processing,SH06393671,PRODUCT_790
OI67383,1,13,5,processing,SH31270066,PRODUCT_234
OI35680,1,7,10,cancelled,NULL,PRODUCT_610
OI55393,1,10,8,shipped,SH74908885,PRODUCT_378
OI19240,1,9,8,shipped,SH74908885,PRODUCT_312
OI80704,1,9,3,shipped,SH13212942,PRODUCT_154
OI61771,1,10,6,processing,SH78082069,PRODUCT_383
OI10797,1,8,7,shipped,SH81222656,PRODUCT_288
OI61933,1,9,7,shipped,SH76667933,PRODUCT_509
OI91892,1,8,2,processing,NULL,PRODUCT_340
OI71111,1,10,3,shipped,SH81901478,PRODUCT_374
OI67577,1,12,10,shipped,SH18578689,PRODUCT_139
OI99233,1,8,9,shipped,SH11589061,PRODUCT_957
OI87644,1,12,10,processing,SH64636563,PRODUCT_390
OI67387,1,8,1,processing,NULL,PRODUCT_961
OI33322,1,12,5,shipped,SH96570036,PRODUCT_79
OI48364,1,11,10,cancelled,NULL,PRODUCT_749
OI54604,1,7,6,processing,NULL,PRODUCT_151
OI34304,1,11,6,shipped,SH96570036,PRODUCT_816
OI75627,1,13,5,processing,NULL,PRODUCT_384
OI88491,1,11,6,shipped,SH96570036,PRODUCT_732
OI47760,1,5,1,shipped,SH21358595,PRODUCT_373
OI61537,1,9,6,cancelled,NULL,PRODUCT_982
OI04869,1,8,3,cancelled,NULL,PRODUCT_146
OI65117,1,4,7,processing,SH41878831,PRODUCT_848
OI05846,1,5,6,processing,SH97509532,PRODUCT_702
OI78304,1,10,4,cancelled,NULL,PRODUCT_531
OI68141,1,10,2,shipped,SH02383227,PRODUCT_511
OI04906,1,10,3,processing,SH09053977,PRODUCT_604
OI56480,1,8,7,shipped,SH02383227,PRODUCT_542
OI20617,1,12,6,processing,NULL,PRODUCT_907
OI10989,1,9,5,shipped,SH02383227,PRODUCT_865
OI88269,1,12,8,processing,SH28741874,PRODUCT_291
OI36703,1,10,7,processing,SH29455657,PRODUCT_283
OI92249,1,8,5,processing,NULL,PRODUCT_773
OI36510,1,8,4,processing,NULL,PRODUCT_184
OI33935,1,11,1,cancelled,NULL,PRODUCT_874
OI41432,1,6,10,shipped,SH30386494,PRODUCT_110
OI85771,1,8,5,processing,NULL,PRODUCT_893
OI27272,1,14,2,cancelled,NULL,PRODUCT_709
OI09777,1,7,10,processing,SH01252758,PRODUCT_431
OI45197,1,11,6,processing,NULL,PRODUCT_203
OI81794,1,11,5,processing,NULL,PRODUCT_612
OI71704,1,13,3,shipped,SH69850217,PRODUCT_418
OI64541,1,10,6,shipped,SH01457400,PRODUCT_81
OI18916,1,7,2,processing,SH36408034,PRODUCT_136
OI27354,1,5,4,processing,NULL,PRODUCT_468
OI82953,1,9,10,shipped,SH01457400,PRODUCT_21
OI86699,1,9,3,shipped,SH68009442,PRODUCT_304
OI04628,1,10,9,processing,SH65963921,PRODUCT_224
OI50512,1,7,9,shipped,SH17151059,PRODUCT_645
OI95992,1,14,9,processing,NULL,PRODUCT_130
OI08242,1,7,7,processing,SH98737100,PRODUCT_282
OI93570,1,11,9,shipped,SH25082090,PRODUCT_20
OI77965,1,7,8,shipped,SH25082090,PRODUCT_830
OI77626,1,8,6,shipped,SH30386494,PRODUCT_127
OI86263,1,12,6,cancelled,NULL,PRODUCT_231
OI39004,1,12,8,cancelled,NULL,PRODUCT_182
OI48437,1,11,9,processing,NULL,PRODUCT_984
OI71545,1,7,7,shipped,SH25168556,PRODUCT_760
OI72331,1,12,3,shipped,SH25168556,PRODUCT_843
OI62422,1,8,9,shipped,SH01005395,PRODUCT_420
OI50681,1,6,5,processing,SH93482338,PRODUCT_311
OI60567,1,9,9,processing,NULL,PRODUCT_259
OI55984,1,15,1,processing,NULL,PRODUCT_401
OI26847,1,9,1,shipped,SH01005395,PRODUCT_101
OI43856,1,7,10,processing,NULL,PRODUCT_891
OI76428,1,10,1,cancelled,NULL,PRODUCT_734
OI81320,1,8,9,shipped,SH59118540,PRODUCT_537
OI70654,1,12,2,shipped,SH01005395,PRODUCT_372
OI32672,1,11,6,cancelled,NULL,PRODUCT_847
OI42422,1,11,10,shipped,SH36201147,PRODUCT_402
OI01175,1,14,2,processing,NULL,PRODUCT_789
OI29187,1,13,10,processing,NULL,PRODUCT_587
OI35244,1,8,7,processing,NULL,PRODUCT_630
OI35335,1,6,2,shipped,SH36201147,PRODUCT_524
OI29742,1,17,4,shipped,SH19713835,PRODUCT_485
OI39520,1,10,9,shipped,SH13973108,PRODUCT_471
OI64426,1,4,10,processing,SH41595453,PRODUCT_974
OI95067,1,12,1,shipped,SH66703481,PRODUCT_762
OI88602,1,10,2,shipped,SH66703481,PRODUCT_926
OI59709,1,13,4,shipped,SH28357339,PRODUCT_988
OI90697,1,14,8,processing,SH50746402,PRODUCT_212
OI24024,1,10,1,shipped,SH30941942,PRODUCT_533
OI91589,1,5,3,cancelled,NULL,PRODUCT_294
OI82635,1,9,9,shipped,SH93267106,PRODUCT_320
OI93429,1,11,2,shipped,SH30941942,PRODUCT_129
OI71859,1,13,8,cancelled,NULL,PRODUCT_113
OI62779,1,6,2,shipped,SH00819712,PRODUCT_100
OI81491,1,15,10,processing,NULL,PRODUCT_563
OI10648,1,16,5,shipped,SH73494610,PRODUCT_360
OI53123,1,8,2,processing,NULL,PRODUCT_619
OI33775,1,14,8,shipped,SH11234778,PRODUCT_534
OI79823,1,6,1,shipped,SH89772348,PRODUCT_86
OI57578,1,12,6,shipped,SH74425792,PRODUCT_38
OI27404,1,11,10,shipped,SH27155216,PRODUCT_26
OI79407,1,5,10,out of stock,NULL,PRODUCT_225
OI18529,1,12,6,processing,SH94938255,PRODUCT_84
OI46095,1,6,2,processing,SH10033398,PRODUCT_428
OI98341,1,13,9,processing,SH86640228,PRODUCT_790
OI23384,1,13,1,shipped,SH25194444,PRODUCT_234
OI70212,1,7,3,processing,SH22689081,PRODUCT_610
OI09502,1,10,9,shipped,SH74425792,PRODUCT_378
OI94953,1,9,10,shipped,SH27155216,PRODUCT_312
OI59255,1,9,3,cancelled,NULL,PRODUCT_154
OI75087,1,10,5,shipped,SH93154283,PRODUCT_383
OI94724,1,8,3,shipped,SH93154283,PRODUCT_288
OI97377,1,9,9,processing,NULL,PRODUCT_509
OI30656,1,8,4,shipped,SH50342318,PRODUCT_340
OI46677,1,10,10,shipped,SH23061997,PRODUCT_374
OI28973,1,12,3,cancelled,NULL,PRODUCT_139
OI40253,1,8,4,cancelled,NULL,PRODUCT_957
OI22260,1,12,6,processing,NULL,PRODUCT_390
OI37224,1,8,8,cancelled,NULL,PRODUCT_961
OI66701,1,12,4,shipped,SH08858505,PRODUCT_79
OI60573,1,11,5,shipped,SH50342318,PRODUCT_749
OI26945,1,7,10,processing,SH37739411,PRODUCT_151
OI11282,1,11,10,processing,NULL,PRODUCT_816
OI90091,1,13,9,processing,SH51911459,PRODUCT_384
OI53923,1,11,2,shipped,SH97420785,PRODUCT_732
OI48556,1,5,3,shipped,SH72101917,PRODUCT_373
OI50323,1,9,4,shipped,SH92987585,PRODUCT_982
OI89388,1,8,8,shipped,SH75473870,PRODUCT_146
OI39845,1,4,10,cancelled,NULL,PRODUCT_848
OI68046,1,5,7,shipped,SH04597797,PRODUCT_702
OI62233,1,10,5,cancelled,NULL,PRODUCT_531
OI77435,1,10,4,shipped,SH75473870,PRODUCT_511
OI93279,1,10,1,processing,SH72761173,PRODUCT_604
OI58795,1,8,9,shipped,SH75591592,PRODUCT_542
OI74283,1,12,8,cancelled,NULL,PRODUCT_907
OI46094,1,9,3,shipped,SH37581255,PRODUCT_865
OI38251,1,12,5,shipped,SH12023622,PRODUCT_291
OI33296,1,10,5,shipped,SH77323753,PRODUCT_283
OI77952,1,8,1,shipped,SH46018651,PRODUCT_773
OI27398,1,8,6,cancelled,NULL,PRODUCT_184
OI32677,1,11,10,processing,NULL,PRODUCT_874
OI54942,1,6,1,processing,NULL,PRODUCT_110
OI66663,1,8,9,shipped,SH51200144,PRODUCT_893
OI58046,1,14,3,shipped,SH57260032,PRODUCT_709
OI96658,1,7,9,shipped,SH74908885,PRODUCT_431
OI48088,1,11,7,processing,SH73185241,PRODUCT_203
OI53373,1,11,1,processing,NULL,PRODUCT_612
OI65434,1,13,6,processing,NULL,PRODUCT_418
OI66878,1,10,8,shipped,SH13212942,PRODUCT_81
OI27748,1,7,8,cancelled,NULL,PRODUCT_136
OI83980,1,5,9,processing,SH07747936,PRODUCT_468
OI22979,1,9,7,cancelled,NULL,PRODUCT_21
OI71120,1,9,3,shipped,SH81222656,PRODUCT_304
OI95769,1,10,1,shipped,SH74908885,PRODUCT_224
OI69286,1,7,2,processing,SH31522356,PRODUCT_645
OI15874,1,14,5,out of stock,NULL,PRODUCT_130
OI33967,1,7,9,processing,NULL,PRODUCT_282
OI66915,1,11,1,shipped,SH81222656,PRODUCT_20
OI11382,1,7,7,processing,SH28169104,PRODUCT_830
OI28255,1,8,6,cancelled,NULL,PRODUCT_127
OI46086,1,12,2,processing,SH02041121,PRODUCT_231
OI93697,1,12,10,shipped,SH74908885,PRODUCT_182
OI41102,1,11,10,cancelled,NULL,PRODUCT_984
OI01359,1,7,9,shipped,SH81222656,PRODUCT_760
OI76863,1,12,8,shipped,SH81222656,PRODUCT_843
OI32545,1,8,2,processing,NULL,PRODUCT_420
OI49666,1,6,4,shipped,SH81222656,PRODUCT_311
OI32227,1,9,2,cancelled,NULL,PRODUCT_259
OI32136,1,15,4,cancelled,NULL,PRODUCT_401
OI81237,1,9,3,cancelled,NULL,PRODUCT_101
OI25116,1,7,6,shipped,SH81222656,PRODUCT_891
OI54935,1,10,2,shipped,SH81222656,PRODUCT_734
OI31065,1,8,7,shipped,SH81222656,PRODUCT_537
OI95955,1,12,6,shipped,SH81222656,PRODUCT_372
OI01753,1,11,7,processing,SH44331548,PRODUCT_847
OI46856,1,11,8,shipped,SH46018651,PRODUCT_402
OI18118,1,14,2,processing,SH82834711,PRODUCT_789
OI96803,1,13,8,cancelled,NULL,PRODUCT_587
OI66358,1,8,9,out of stock,NULL,PRODUCT_630
OI37550,1,6,4,processing,SH67707955,PRODUCT_524
OI03050,1,17,1,shipped,SH46018651,PRODUCT_485
OI11240,1,10,6,processing,NULL,PRODUCT_471
OI69370,1,4,9,shipped,SH46018651,PRODUCT_974
OI35856,1,12,6,processing,SH77431988,PRODUCT_762
OI25520,1,10,5,processing,SH51952179,PRODUCT_926
OI14665,1,14,8,cancelled,NULL,PRODUCT_215
OI24534,1,11,1,processing,NULL,PRODUCT_786
OI38975,1,8,1,shipped,SH81222656,PRODUCT_774
OI96544,1,4,7,shipped,SH81222656,PRODUCT_980
OI40285,1,10,1,out of stock,NULL,PRODUCT_810
OI89699,2,12,5,shipped,SH81222656,PRODUCT_779
OI99484,2,11,2,processing,NULL,PRODUCT_536
OI60586,2,10,1,processing,SH51954316,PRODUCT_842
OI54653,2,13,8,out of stock,NULL,PRODUCT_324
OI78751,2,7,7,out of stock,NULL,PRODUCT_553
OI53238,2,13,10,shipped,SH76667933,PRODUCT_1
OI42470,2,8,2,processing,SH06393671,PRODUCT_997
OI47051,2,7,2,processing,SH31270066,PRODUCT_361
OI82346,2,12,8,shipped,SH81901478,PRODUCT_806
OI89699,3,9,7,shipped,SH81222656,PRODUCT_792
OI99484,3,15,8,processing,NULL,PRODUCT_780
OI60586,3,8,8,shipped,SH81222656,PRODUCT_588
OI54653,3,11,3,out of stock,NULL,PRODUCT_863
OI78751,3,11,10,out of stock,NULL,PRODUCT_430
OI53238,3,17,3,shipped,SH76667933,PRODUCT_871
OI42470,3,11,3,shipped,SH76667933,PRODUCT_264
OI47051,3,5,6,shipped,SH81901478,PRODUCT_569
OI82346,3,12,6,shipped,SH81901478,PRODUCT_462
