Product_id,name,color,size,price,description,Shop_id,Product_Type_id
PRODUCT_851,Cliff Dwarf-primrose,Crimson,large,9,Cliff Dwarf-primrose Crimson large  $9,SHOP_189,TYPE_40
PRODUCT_469,Red Mountain Catchfly,Blue,medium,10,Red Mountain Catchfly Blue medium  $10,SHOP_189,TYPE_93
PRODUCT_838,Mandrake,Indigo,small,9,Mandrake Indigo small  $9,SHOP_19,TYPE_55
PRODUCT_705,American Water Plantain,Puce,small,10,American Water Plantain Puce small  $10,SHOP_19,TYPE_78
PRODUCT_495,Redroot Cryptantha,Aquamarine,large,10,Redroot Cryptantha Aquamarine large  $10,SHOP_190,TYPE_64
PRODUCT_370,Clifton's Eremogone,Turquoise,large,11,Clifton's Eremogone Turquoise large  $11,SHOP_190,TYPE_78
PRODUCT_951,Redstem Stork's Bill,Orange,medium,10,Redstem Stork's Bill Orange medium  $10,SHOP_191,TYPE_53
PRODUCT_465,Climbing Bedstraw,Aquamarine,medium,8,Climbing Bedstraw Aquamarine medium  $8,SHOP_191,TYPE_97
PRODUCT_814,Clubmoss,Purple,large,13,Clubmoss Purple large  $13,SHOP_192,TYPE_81
PRODUCT_487,Reedgrass,Puce,medium,7,Reedgrass Puce medium  $7,SHOP_192,TYPE_73
PRODUCT_718,Reflexed Flatsedge,Khaki,medium,14,Reflexed Flatsedge Khaki medium  $14,SHOP_193,TYPE_64
PRODUCT_519,Clustered Lady's Mantle,Violet,small,13,Clustered Lady's Mantle Violet small  $13,SHOP_193,TYPE_37
PRODUCT_999,Clustered Yellowtops,Yellow,large,10,Clustered Yellowtops Yellow large  $10,SHOP_194,TYPE_1
PRODUCT_614,Retem,Green,small,15,Retem Green small  $15,SHOP_194,TYPE_55
PRODUCT_48,Clusterspike False Indigo,Indigo,small,9,Clusterspike False Indigo Indigo small  $9,SHOP_195,TYPE_81
PRODUCT_143,Richardson's Phlox,Teal,large,9,Richardson's Phlox Teal large  $9,SHOP_195,TYPE_82
PRODUCT_76,Riddell's Ragwort,Puce,small,13,Riddell's Ragwort Puce small  $13,SHOP_196,TYPE_18
PRODUCT_375,Coastal Indian Mallow,Orange,small,19,Coastal Indian Mallow Orange small  $19,SHOP_196,TYPE_73
PRODUCT_573,Coastalcreeper,Fuscia,medium,13,Coastalcreeper Fuscia medium  $13,SHOP_197,TYPE_101
PRODUCT_452,Rim Lichen,Orange,medium,9,Rim Lichen Orange medium  $9,SHOP_197,TYPE_111
PRODUCT_98,Rim Lichen,Red,small,5,Rim Lichen Red small  $5,SHOP_198,TYPE_22
PRODUCT_828,Cobb Mountain Lupine,Yellow,large,12,Cobb Mountain Lupine Yellow large  $12,SHOP_198,TYPE_66
PRODUCT_541,Rim Lichen,Turquoise,medium,3,Rim Lichen Turquoise medium  $3,SHOP_199,TYPE_12
PRODUCT_479,Cochise Scaly Cloakfern,Teal,medium,7,Cochise Scaly Cloakfern Teal medium  $7,SHOP_199,TYPE_82
PRODUCT_358,Longleaf Starwort,Maroon,medium,8,Longleaf Starwort Maroon medium  $8,SHOP_2,TYPE_92
PRODUCT_116,Abrams' Lupine,Orange,medium,18,Abrams' Lupine Orange medium  $18,SHOP_2,TYPE_112
PRODUCT_675,Amur Privet,Khaki,medium,8,Amur Privet Khaki medium  $8,SHOP_20,TYPE_112
PRODUCT_627,Many Stem Cudweed,Puce,medium,6,Many Stem Cudweed Puce medium  $6,SHOP_20,TYPE_41
PRODUCT_902,Rim Lichen,Turquoise,small,14,Rim Lichen Turquoise small  $14,SHOP_200,TYPE_107
PRODUCT_543,Collins' Rockcress,Crimson,large,9,Collins' Rockcress Crimson large  $9,SHOP_200,TYPE_10
PRODUCT_261,Colorado False Hellebore,Pink,medium,10,Colorado False Hellebore Pink medium  $10,SHOP_201,TYPE_75
PRODUCT_25,Rinodina Lichen,Pink,small,9,Rinodina Lichen Pink small  $9,SHOP_201,TYPE_88
PRODUCT_899,Rio Grande Mock Vervain,Blue,medium,5,Rio Grande Mock Vervain Blue medium  $5,SHOP_202,TYPE_112
PRODUCT_620,Combleaf Threadplant,Crimson,small,10,Combleaf Threadplant Crimson small  $10,SHOP_202,TYPE_48
PRODUCT_772,Commerson's Nightshade,Maroon,small,7,Commerson's Nightshade Maroon small  $7,SHOP_203,TYPE_4
PRODUCT_52,River Redgum,Puce,small,3,River Redgum Puce small  $3,SHOP_203,TYPE_36
PRODUCT_461,Common Barberry,Green,large,6,Common Barberry Green large  $6,SHOP_204,TYPE_101
PRODUCT_276,Riverbank Grape,Khaki,medium,12,Riverbank Grape Khaki medium  $12,SHOP_204,TYPE_59
PRODUCT_807,Common Goldenstar,Turquoise,medium,5,Common Goldenstar Turquoise medium  $5,SHOP_205,TYPE_89
PRODUCT_571,Robinson's Hawkweed,Violet,large,15,Robinson's Hawkweed Violet large  $15,SHOP_205,TYPE_103
PRODUCT_504,Rock Rosemary,Teal,medium,10,Rock Rosemary Teal medium  $10,SHOP_206,TYPE_53
PRODUCT_443,Common Lilac,Red,medium,6,Common Lilac Red medium  $6,SHOP_206,TYPE_121
PRODUCT_75,Rockflower,Pink,small,8,Rockflower Pink small  $8,SHOP_207,TYPE_29
PRODUCT_735,Common Yarrow,Turquoise,medium,10,Common Yarrow Turquoise medium  $10,SHOP_207,TYPE_45
PRODUCT_764,Coneplant,Green,medium,7,Coneplant Green medium  $7,SHOP_208,TYPE_13
PRODUCT_688,Rockloving Phacelia,Orange,large,9,Rockloving Phacelia Orange large  $9,SHOP_208,TYPE_98
PRODUCT_338,Cooper's Popcornflower,Puce,large,11,Cooper's Popcornflower Puce large  $11,SHOP_209,TYPE_114
PRODUCT_192,Rockyscree False Goldenaster,Violet,medium,15,Rockyscree False Goldenaster Violet medium  $15,SHOP_209,TYPE_28
PRODUCT_639,Manyawn Pricklyleaf,Blue,medium,10,Manyawn Pricklyleaf Blue medium  $10,SHOP_21,TYPE_28
PRODUCT_223,Amygdalaria Lichen,Maroon,large,11,Amygdalaria Lichen Maroon large  $11,SHOP_21,TYPE_117
PRODUCT_521,Coral Vine,Red,large,10,Coral Vine Red large  $10,SHOP_210,TYPE_34
PRODUCT_256,Rollins' Thelypody,Violet,medium,9,Rollins' Thelypody Violet medium  $9,SHOP_210,TYPE_81
PRODUCT_747,Rose Blackberry,Mauv,large,12,Rose Blackberry Mauv large  $12,SHOP_211,TYPE_32
PRODUCT_447,Cottongrass,Aquamarine,medium,8,Cottongrass Aquamarine medium  $8,SHOP_211,TYPE_117
PRODUCT_711,Cow's-foot,Khaki,large,9,Cow's-foot Khaki large  $9,SHOP_212,TYPE_71
PRODUCT_354,Rose Bladderpod,Turquoise,large,11,Rose Bladderpod Turquoise large  $11,SHOP_212,TYPE_96
PRODUCT_91,Coyol Palm,Blue,small,14,Coyol Palm Blue small  $14,SHOP_213,TYPE_99
PRODUCT_608,Rosette Lichen,Purple,small,8,Rosette Lichen Purple small  $8,SHOP_213,TYPE_62
PRODUCT_615,Rosha Grass,Yellow,medium,14,Rosha Grass Yellow medium  $14,SHOP_214,TYPE_54
PRODUCT_586,Cracked Lichen,Blue,small,12,Cracked Lichen Blue small  $12,SHOP_214,TYPE_87
PRODUCT_476,Rotala,Blue,small,11,Rotala Blue small  $11,SHOP_215,TYPE_85
PRODUCT_138,Cracked Lichen,Red,medium,11,Cracked Lichen Red medium  $11,SHOP_215,TYPE_88
PRODUCT_617,Cracked Lichen,Violet,large,10,Cracked Lichen Violet large  $10,SHOP_216,TYPE_52
PRODUCT_141,Rough Avens,Orange,large,9,Rough Avens Orange large  $9,SHOP_216,TYPE_84
PRODUCT_815,Rough Bugleweed,Crimson,large,9,Rough Bugleweed Crimson large  $9,SHOP_217,TYPE_80
PRODUCT_200,Cream Pincushions,Indigo,small,3,Cream Pincushions Indigo small  $3,SHOP_217,TYPE_18
PRODUCT_518,Rough Fleabane,Green,large,13,Rough Fleabane Green large  $13,SHOP_218,TYPE_38
PRODUCT_424,Creek Wattle,Maroon,small,18,Creek Wattle Maroon small  $18,SHOP_218,TYPE_18
PRODUCT_483,Creeping Alkaligrass,Turquoise,medium,10,Creeping Alkaligrass Turquoise medium  $10,SHOP_219,TYPE_77
PRODUCT_118,Rough Hedgenettle,Crimson,medium,12,Rough Hedgenettle Crimson medium  $12,SHOP_219,TYPE_110
PRODUCT_516,Anacardium,Crimson,medium,5,Anacardium Crimson medium  $5,SHOP_22,TYPE_40
PRODUCT_250,Manyhead Bladderpod,Green,medium,8,Manyhead Bladderpod Green medium  $8,SHOP_22,TYPE_87
PRODUCT_177,Rough Jointfir,Pink,small,6,Rough Jointfir Pink small  $6,SHOP_220,TYPE_45
PRODUCT_132,Creeping Charlie,Crimson,small,7,Creeping Charlie Crimson small  $7,SHOP_220,TYPE_94
PRODUCT_64,Crucianella,Teal,large,8,Crucianella Teal large  $8,SHOP_221,TYPE_27
PRODUCT_195,Rough Waterclover,Puce,small,11,Rough Waterclover Puce small  $11,SHOP_221,TYPE_25
PRODUCT_707,Round Notothylas,Red,medium,16,Round Notothylas Red medium  $16,SHOP_222,TYPE_76
PRODUCT_228,Ctenolepis,Pink,medium,15,Ctenolepis Pink medium  $15,SHOP_222,TYPE_112
PRODUCT_990,Roundleaf Buffaloberry,Purple,large,8,Roundleaf Buffaloberry Purple large  $8,SHOP_223,TYPE_10
PRODUCT_31,Cuban Windmill Grass,Orange,medium,9,Cuban Windmill Grass Orange medium  $9,SHOP_223,TYPE_21
PRODUCT_601,Cup Lichen,Fuscia,large,5,Cup Lichen Fuscia large  $5,SHOP_224,TYPE_69
PRODUCT_102,Roundleaf Monkeyflower,Turquoise,large,8,Roundleaf Monkeyflower Turquoise large  $8,SHOP_224,TYPE_68
PRODUCT_803,Roundseed Panicgrass,Blue,medium,12,Roundseed Panicgrass Blue medium  $12,SHOP_225,TYPE_93
PRODUCT_8,Cutleaf Checkerbloom,Khaki,small,3,Cutleaf Checkerbloom Khaki small  $3,SHOP_225,TYPE_98
PRODUCT_180,Roundseed Panicgrass,Blue,small,8,Roundseed Panicgrass Blue small  $8,SHOP_226,TYPE_41
PRODUCT_1000,Cylinderflower Lovegrass,Red,medium,6,Cylinderflower Lovegrass Red medium  $6,SHOP_226,TYPE_70
PRODUCT_905,Roundseed Panicgrass,Red,large,9,Roundseed Panicgrass Red large  $9,SHOP_227,TYPE_104
PRODUCT_194,Cylindric Navel Lichen,Puce,medium,9,Cylindric Navel Lichen Puce medium  $9,SHOP_227,TYPE_26
PRODUCT_953,Rubber Rabbitbrush,Turquoise,small,10,Rubber Rabbitbrush Turquoise small  $10,SHOP_228,TYPE_51
PRODUCT_880,Cynodontium Moss,Teal,small,5,Cynodontium Moss Teal small  $5,SHOP_228,TYPE_8
PRODUCT_385,Rubber Rabbitbrush,Yellow,medium,12,Rubber Rabbitbrush Yellow medium  $12,SHOP_229,TYPE_62
PRODUCT_344,Cyprus-vetch,Red,large,5,Cyprus-vetch Red large  $5,SHOP_229,TYPE_107
PRODUCT_686,Anacardium,Orange,large,15,Anacardium Orange large  $15,SHOP_23,TYPE_100
PRODUCT_380,Manystem Centaury,Orange,large,10,Manystem Centaury Orange large  $10,SHOP_23,TYPE_67
PRODUCT_741,Cyrtandra,Puce,small,11,Cyrtandra Puce small  $11,SHOP_230,TYPE_38
PRODUCT_302,Rusby's Globemallow,Yellow,medium,11,Rusby's Globemallow Yellow medium  $11,SHOP_230,TYPE_29
PRODUCT_939,Dactylospora Lichen,Green,large,15,Dactylospora Lichen Green large  $15,SHOP_231,TYPE_67
PRODUCT_109,Rusby's Goldenbush,Mauv,large,10,Rusby's Goldenbush Mauv large  $10,SHOP_231,TYPE_120
PRODUCT_319,Russet Hedgehog Cactus,Yellow,large,10,Russet Hedgehog Cactus Yellow large  $10,SHOP_232,TYPE_11
PRODUCT_219,Damiana,Aquamarine,large,4,Damiana Aquamarine large  $4,SHOP_232,TYPE_122
PRODUCT_389,Deeproot Clubmoss,Crimson,large,11,Deeproot Clubmoss Crimson large  $11,SHOP_233,TYPE_58
PRODUCT_214,Sacramento Valley Buttercup,Yellow,medium,14,Sacramento Valley Buttercup Yellow medium  $14,SHOP_233,TYPE_3
PRODUCT_866,Denticulate Cartilage Lichen,Red,large,10,Denticulate Cartilage Lichen Red large  $10,SHOP_234,TYPE_24
PRODUCT_369,Salmon River Locoweed,Pink,large,8,Salmon River Locoweed Pink large  $8,SHOP_234,TYPE_80
PRODUCT_438,Zelkova,Maroon,large,9,Zelkova Maroon large  $9,SHOP_235,TYPE_3
PRODUCT_240,Salmonberry,Orange,small,9,Salmonberry Orange small  $9,SHOP_235,TYPE_98
PRODUCT_377,Sampson's Snakeroot,Red,medium,10,Sampson's Snakeroot Red medium  $10,SHOP_236,TYPE_71
PRODUCT_287,Desert Deervetch,Goldenrod,small,13,Desert Deervetch Goldenrod small  $13,SHOP_236,TYPE_47
PRODUCT_640,San Bernardino Mountain Alumroot,Puce,large,9,San Bernardino Mountain Alumroot Puce large  $9,SHOP_237,TYPE_26
PRODUCT_445,Desert Globemallow,Red,large,10,Desert Globemallow Red large  $10,SHOP_237,TYPE_119
PRODUCT_756,Desert Poppy,Goldenrod,large,12,Desert Poppy Goldenrod large  $12,SHOP_238,TYPE_22
PRODUCT_752,San Francisco Campion,Indigo,small,9,San Francisco Campion Indigo small  $9,SHOP_238,TYPE_26
PRODUCT_857,San Francisco Campion,Pink,large,12,San Francisco Campion Pink large  $12,SHOP_239,TYPE_34
PRODUCT_713,Desert Rose,Crimson,large,6,Desert Rose Crimson large  $6,SHOP_239,TYPE_69
PRODUCT_599,Andreaeobryum Moss,Pink,large,10,Andreaeobryum Moss Pink large  $10,SHOP_24,TYPE_73
PRODUCT_290,Marshland Muhly,Khaki,medium,7,Marshland Muhly Khaki medium  $7,SHOP_24,TYPE_43
PRODUCT_183,Desert Savior,Teal,large,8,Desert Savior Teal large  $8,SHOP_240,TYPE_38
PRODUCT_150,San Joaquin Blazingstar,Fuscia,large,10,San Joaquin Blazingstar Fuscia large  $10,SHOP_240,TYPE_74
PRODUCT_556,Sand Bluestem,Purple,medium,9,Sand Bluestem Purple medium  $9,SHOP_241,TYPE_120
PRODUCT_514,Desert Sweet,Purple,small,5,Desert Sweet Purple small  $5,SHOP_241,TYPE_42
PRODUCT_920,Devil's Cholla,Crimson,small,14,Devil's Cholla Crimson small  $14,SHOP_242,TYPE_87
PRODUCT_379,Sand Fleabane,Crimson,medium,9,Sand Fleabane Crimson medium  $9,SHOP_242,TYPE_69
PRODUCT_202,Sand Penstemon,Orange,large,5,Sand Penstemon Orange large  $5,SHOP_243,TYPE_16
PRODUCT_199,Devil's Shoestring,Puce,large,12,Devil's Shoestring Puce large  $12,SHOP_243,TYPE_21
PRODUCT_929,Sand Rose Gentian,Red,large,8,Sand Rose Gentian Red large  $8,SHOP_244,TYPE_78
PRODUCT_776,Dicranella Moss,Crimson,medium,5,Dicranella Moss Crimson medium  $5,SHOP_244,TYPE_124
PRODUCT_656,Sand Sedge,Turquoise,large,5,Sand Sedge Turquoise large  $5,SHOP_245,TYPE_9
PRODUCT_107,Diplotomma Lichen,Aquamarine,large,6,Diplotomma Lichen Aquamarine large  $6,SHOP_245,TYPE_122
PRODUCT_825,Dirina Lichen,Pink,medium,3,Dirina Lichen Pink medium  $3,SHOP_246,TYPE_69
PRODUCT_446,Sand Spikerush,Turquoise,medium,10,Sand Spikerush Turquoise medium  $10,SHOP_246,TYPE_118
PRODUCT_392,Disc Lichen,Green,medium,13,Disc Lichen Green medium  $13,SHOP_247,TYPE_54
PRODUCT_238,Santa Barbara Milkvetch,Blue,large,8,Santa Barbara Milkvetch Blue large  $8,SHOP_247,TYPE_101
PRODUCT_609,Dixie Goldenrod,Red,small,5,Dixie Goldenrod Red small  $5,SHOP_248,TYPE_61
PRODUCT_105,Santa Cruz Clover,Green,large,11,Santa Cruz Clover Green large  $11,SHOP_248,TYPE_124
PRODUCT_835,Dot Lichen,Goldenrod,small,16,Dot Lichen Goldenrod small  $16,SHOP_249,TYPE_58
PRODUCT_310,Santa Lucia Suncup,Goldenrod,large,8,Santa Lucia Suncup Goldenrod large  $8,SHOP_249,TYPE_20
PRODUCT_883,Maryland Sanicle,Crimson,small,12,Maryland Sanicle Crimson small  $12,SHOP_25,TYPE_5
PRODUCT_60,Angled Paludella Moss,Aquamarine,small,13,Angled Paludella Moss Aquamarine small  $13,SHOP_25,TYPE_71
PRODUCT_557,Santa Rosa Horkelia,Crimson,large,9,Santa Rosa Horkelia Crimson large  $9,SHOP_250,TYPE_119
PRODUCT_3,Dot Lichen,Puce,small,6,Dot Lichen Puce small  $6,SHOP_250,TYPE_33
PRODUCT_868,Saxifrage,Aquamarine,medium,12,Saxifrage Aquamarine medium  $12,SHOP_251,TYPE_22
PRODUCT_818,Dotted Beaksedge,Puce,small,9,Dotted Beaksedge Puce small  $9,SHOP_251,TYPE_77
PRODUCT_494,Dotted Smartweed,Blue,large,10,Dotted Smartweed Blue large  $10,SHOP_252,TYPE_65
PRODUCT_348,Scatter Knotweed,Crimson,small,12,Scatter Knotweed Crimson small  $12,SHOP_252,TYPE_103
PRODUCT_743,Douglas' Grasswidow,Crimson,small,13,Douglas' Grasswidow Crimson small  $13,SHOP_253,TYPE_36
PRODUCT_334,Scentless Bayberry,Puce,small,6,Scentless Bayberry Puce small  $6,SHOP_253,TYPE_118
PRODUCT_921,Douglas' Meadowfoam,Yellow,large,10,Douglas' Meadowfoam Yellow large  $10,SHOP_254,TYPE_86
PRODUCT_275,Schleicher's Entodon Moss,Puce,medium,8,Schleicher's Entodon Moss Puce medium  $8,SHOP_254,TYPE_60
PRODUCT_750,Schreber's Pondweed,Pink,medium,8,Schreber's Pondweed Pink medium  $8,SHOP_255,TYPE_28
PRODUCT_432,Downy Desert-thorn,Red,large,9,Downy Desert-thorn Red large  $9,SHOP_255,TYPE_9
PRODUCT_714,Scorpion Senna,Aquamarine,small,13,Scorpion Senna Aquamarine small  $13,SHOP_256,TYPE_68
PRODUCT_567,Dracontomelon,Yellow,medium,13,Dracontomelon Yellow medium  $13,SHOP_256,TYPE_108
PRODUCT_739,Scorpion Ticktrefoil,Blue,medium,15,Scorpion Ticktrefoil Blue medium  $15,SHOP_257,TYPE_41
PRODUCT_335,Dragontree,Turquoise,medium,17,Dragontree Turquoise medium  $17,SHOP_257,TYPE_117
PRODUCT_975,Scorpionbush,Violet,small,10,Scorpionbush Violet small  $10,SHOP_258,TYPE_27
PRODUCT_178,Drepanocladus Moss,Maroon,large,6,Drepanocladus Moss Maroon large  $6,SHOP_258,TYPE_44
PRODUCT_558,Dropleaf Buckwheat,Indigo,medium,12,Dropleaf Buckwheat Indigo medium  $12,SHOP_259,TYPE_118
PRODUCT_40,Scorzonera,Green,small,9,Scorzonera Green small  $9,SHOP_259,TYPE_45
PRODUCT_854,Anglevein Fern,Purple,medium,11,Anglevein Fern Purple medium  $11,SHOP_26,TYPE_37
PRODUCT_376,Maryland Senna,Red,large,12,Maryland Senna Red large  $12,SHOP_26,TYPE_72
PRODUCT_333,Drug Eyebright,Orange,small,10,Drug Eyebright Orange small  $10,SHOP_260,TYPE_119
PRODUCT_186,Scorzonera,Yellow,large,6,Scorzonera Yellow large  $6,SHOP_260,TYPE_35
PRODUCT_954,Drummond's Onion,Purple,large,10,Drummond's Onion Purple large  $10,SHOP_261,TYPE_50
PRODUCT_681,Scott's Clematis,Orange,small,9,Scott's Clematis Orange small  $9,SHOP_261,TYPE_105
PRODUCT_841,Screwtree,Turquoise,small,5,Screwtree Turquoise small  $5,SHOP_262,TYPE_51
PRODUCT_505,Durum Wheat,Yellow,medium,16,Durum Wheat Yellow medium  $16,SHOP_262,TYPE_52
PRODUCT_717,Script Lichen,Khaki,medium,12,Script Lichen Khaki medium  $12,SHOP_263,TYPE_65
PRODUCT_382,Dust Lichen,Aquamarine,medium,13,Dust Lichen Aquamarine medium  $13,SHOP_263,TYPE_65
PRODUCT_691,Dusty Miller,Violet,large,7,Dusty Miller Violet large  $7,SHOP_264,TYPE_94
PRODUCT_654,Sea Torchwood,Violet,large,8,Sea Torchwood Violet large  $8,SHOP_264,TYPE_11
PRODUCT_7,Dwarf Lessingia,Teal,small,7,Dwarf Lessingia Teal small  $7,SHOP_265,TYPE_85
PRODUCT_174,Sedge,Aquamarine,large,12,Sedge Aquamarine large  $12,SHOP_265,TYPE_48
PRODUCT_938,Sensitive Fern,Fuscia,medium,11,Sensitive Fern Fuscia medium  $11,SHOP_266,TYPE_68
PRODUCT_819,Dwarf Pepperweed,Turquoise,medium,9,Dwarf Pepperweed Turquoise medium  $9,SHOP_266,TYPE_76
PRODUCT_394,Sensitive Fern,Yellow,medium,6,Sensitive Fern Yellow medium  $6,SHOP_267,TYPE_52
PRODUCT_270,Dwarf Violet Iris,Yellow,large,12,Dwarf Violet Iris Yellow large  $12,SHOP_267,TYPE_65
PRODUCT_800,Dwarf Yellow Fleabane,Blue,small,6,Dwarf Yellow Fleabane Blue small  $6,SHOP_268,TYPE_96
PRODUCT_6,Serpentine Tarweed,Fuscia,large,12,Serpentine Tarweed Fuscia large  $12,SHOP_268,TYPE_72
PRODUCT_694,Serrated Tussock,Yellow,large,16,Serrated Tussock Yellow large  $16,SHOP_269,TYPE_91
PRODUCT_218,Dyera,Mauv,medium,6,Dyera Mauv medium  $6,SHOP_269,TYPE_123
PRODUCT_648,Anil Falso,Aquamarine,small,12,Anil Falso Aquamarine small  $12,SHOP_27,TYPE_18
PRODUCT_523,Matted Lichen,Yellow,large,10,Matted Lichen Yellow large  $10,SHOP_27,TYPE_32
PRODUCT_528,Early Bluegrass,Purple,small,4,Early Bluegrass Purple small  $4,SHOP_270,TYPE_27
PRODUCT_434,Shale Barren Ragwort,Khaki,medium,10,Shale Barren Ragwort Khaki medium  $10,SHOP_270,TYPE_7
PRODUCT_37,Short Lupine,Teal,medium,9,Short Lupine Teal medium  $9,SHOP_271,TYPE_79
PRODUCT_303,Earth Lichen,Mauv,large,13,Earth Lichen Mauv large  $13,SHOP_271,TYPE_28
PRODUCT_755,Eastern Dwarf Mistletoe,Yellow,large,8,Eastern Dwarf Mistletoe Yellow large  $8,SHOP_272,TYPE_23
PRODUCT_572,Shortcoal Bluegrass,Mauv,small,10,Shortcoal Bluegrass Mauv small  $10,SHOP_272,TYPE_102
PRODUCT_386,Eastern Sensitive Plant,Crimson,medium,6,Eastern Sensitive Plant Crimson medium  $6,SHOP_273,TYPE_61
PRODUCT_156,Shortflower Indian Paintbrush,Green,medium,11,Shortflower Indian Paintbrush Green medium  $11,SHOP_273,TYPE_68
PRODUCT_636,Eastern Wahoo,Orange,large,3,Eastern Wahoo Orange large  $3,SHOP_274,TYPE_31
PRODUCT_517,Shortleaf Alpinegold,Turquoise,medium,7,Shortleaf Alpinegold Turquoise medium  $7,SHOP_274,TYPE_39
PRODUCT_910,Shortleaf Blazing Star,Puce,large,9,Shortleaf Blazing Star Puce large  $9,SHOP_275,TYPE_98
PRODUCT_562,Eastern Yampah,Yellow,large,11,Eastern Yampah Yellow large  $11,SHOP_275,TYPE_113
PRODUCT_650,Echinoplaca Lichen,Red,large,11,Echinoplaca Lichen Red large  $11,SHOP_276,TYPE_15
PRODUCT_577,Shortstalk Stinkweed,Pink,large,10,Shortstalk Stinkweed Pink large  $10,SHOP_276,TYPE_97
PRODUCT_272,Showy Evening Primrose,Crimson,medium,10,Showy Evening Primrose Crimson medium  $10,SHOP_277,TYPE_63
PRODUCT_167,Eckfeldt's Lecidea Lichen,Yellow,medium,12,Eckfeldt's Lecidea Lichen Yellow medium  $12,SHOP_277,TYPE_56
PRODUCT_785,Showy Gilia,Mauv,large,9,Showy Gilia Mauv large  $9,SHOP_278,TYPE_114
PRODUCT_416,Edwards Plateau Thimbleweed,Pink,small,7,Edwards Plateau Thimbleweed Pink small  $7,SHOP_278,TYPE_27
PRODUCT_695,Eggleaf Lacefern,Green,medium,9,Eggleaf Lacefern Green medium  $9,SHOP_279,TYPE_90
