Product_id,name,color,size,price,description,Shop_id,Product_Type_id
PRODUCT_169,Showy Phlox,Green,small,14,Showy Phlox Green small  $14,SHOP_279,TYPE_54
PRODUCT_594,Annual Semaphoregrass,Teal,large,11,Annual Semaphoregrass Teal large  $11,SHOP_28,TYPE_78
PRODUCT_122,Matted Water-starwort,Indigo,medium,12,Matted Water-starwort Indigo medium  $12,SHOP_28,TYPE_105
PRODUCT_268,Showy Skullcap,Puce,large,10,Showy Skullcap Puce large  $10,SHOP_280,TYPE_68
PRODUCT_155,Egyptian Broomrape,Turquoise,large,8,Egyptian Broomrape Turquoise large  $8,SHOP_280,TYPE_69
PRODUCT_973,Elegant Sweetclover,Goldenrod,medium,11,Elegant Sweetclover Goldenrod medium  $11,SHOP_281,TYPE_29
PRODUCT_733,Shrubby Jerusalem Sage,Indigo,large,6,Shrubby Jerusalem Sage Indigo large  $6,SHOP_281,TYPE_47
PRODUCT_931,Shrubby Woodsorrel,Khaki,medium,8,Shrubby Woodsorrel Khaki medium  $8,SHOP_282,TYPE_75
PRODUCT_696,English Cinquefoil,Orange,medium,17,English Cinquefoil Orange medium  $17,SHOP_282,TYPE_89
PRODUCT_679,Shrubland Dubautia,Maroon,large,11,Shrubland Dubautia Maroon large  $11,SHOP_283,TYPE_108
PRODUCT_133,Eremogone,Red,large,8,Eremogone Red large  $8,SHOP_283,TYPE_93
PRODUCT_544,Siberian Springbeauty,Teal,small,12,Siberian Springbeauty Teal small  $12,SHOP_284,TYPE_9
PRODUCT_185,Eryngo,Yellow,small,8,Eryngo Yellow small  $8,SHOP_284,TYPE_36
PRODUCT_684,Esparto,Violet,small,5,Esparto Violet small  $5,SHOP_285,TYPE_102
PRODUCT_308,Sierra Biscuitroot,Purple,large,7,Sierra Biscuitroot Purple large  $7,SHOP_285,TYPE_23
PRODUCT_313,Sierra Erigeron,Indigo,medium,15,Sierra Erigeron Indigo medium  $15,SHOP_286,TYPE_17
PRODUCT_285,Espuela De Galan,Turquoise,medium,10,Espuela De Galan Turquoise medium  $10,SHOP_286,TYPE_49
PRODUCT_897,Sierra Skullcap,Mauv,medium,11,Sierra Skullcap Mauv medium  $11,SHOP_287,TYPE_114
PRODUCT_763,Ethiopian Dogstooth Grass,Crimson,small,10,Ethiopian Dogstooth Grass Crimson small  $10,SHOP_287,TYPE_14
PRODUCT_323,European Cranberrybush,Orange,small,13,European Cranberrybush Orange small  $13,SHOP_288,TYPE_6
PRODUCT_213,Silvergrass,Maroon,medium,15,Silvergrass Maroon medium  $15,SHOP_288,TYPE_4
PRODUCT_805,Silverleaf Sunray,Khaki,medium,6,Silverleaf Sunray Khaki medium  $6,SHOP_289,TYPE_91
PRODUCT_299,European Frostweed,Khaki,medium,10,European Frostweed Khaki medium  $10,SHOP_289,TYPE_34
PRODUCT_197,Maui Islandmint,Violet,large,7,Maui Islandmint Violet large  $7,SHOP_29,TYPE_23
PRODUCT_135,Anomalous Cola,Aquamarine,large,11,Anomalous Cola Aquamarine large  $11,SHOP_29,TYPE_91
PRODUCT_802,Silvertop,Teal,large,12,Silvertop Teal large  $12,SHOP_290,TYPE_94
PRODUCT_720,European Stickseed,Green,large,9,European Stickseed Green large  $9,SHOP_290,TYPE_61
PRODUCT_766,Evening Primrose,Maroon,medium,11,Evening Primrose Maroon medium  $11,SHOP_291,TYPE_11
PRODUCT_232,Simmonds' Aster,Indigo,medium,10,Simmonds' Aster Indigo medium  $10,SHOP_291,TYPE_107
PRODUCT_892,Simpleleaf Chastetree,Teal,large,8,Simpleleaf Chastetree Teal large  $8,SHOP_292,TYPE_119
PRODUCT_362,Evergreen Bugloss,Orange,small,11,Evergreen Bugloss Orange small  $11,SHOP_292,TYPE_87
PRODUCT_412,Evergreen Bugloss,Teal,large,11,Evergreen Bugloss Teal large  $11,SHOP_293,TYPE_31
PRODUCT_233,Singleflower Cyrtandra,Fuscia,small,12,Singleflower Cyrtandra Fuscia small  $12,SHOP_293,TYPE_106
PRODUCT_585,Fall Panicgrass,Yellow,medium,11,Fall Panicgrass Yellow medium  $11,SHOP_294,TYPE_88
PRODUCT_157,Sitka Mountain Ash,Blue,medium,4,Sitka Mountain Ash Blue medium  $4,SHOP_294,TYPE_67
PRODUCT_839,Slender Clubmoss,Aquamarine,large,12,Slender Clubmoss Aquamarine large  $12,SHOP_295,TYPE_54
PRODUCT_227,Fall Sneezeweed,Goldenrod,large,12,Fall Sneezeweed Goldenrod large  $12,SHOP_295,TYPE_113
PRODUCT_853,Slender False Brome,Turquoise,medium,9,Slender False Brome Turquoise medium  $9,SHOP_296,TYPE_38
PRODUCT_751,Fall Tansyaster,Fuscia,large,8,Fall Tansyaster Fuscia large  $8,SHOP_296,TYPE_27
PRODUCT_53,False Baby's Breath,Yellow,small,10,False Baby's Breath Yellow small  $10,SHOP_297,TYPE_25
PRODUCT_300,Slender Goldenbanner,Indigo,large,12,Slender Goldenbanner Indigo large  $12,SHOP_297,TYPE_31
PRODUCT_561,Slender Threeseed Mercury,Pink,medium,6,Slender Threeseed Mercury Pink medium  $6,SHOP_298,TYPE_114
PRODUCT_506,False Cloak Fern,Khaki,large,16,False Cloak Fern Khaki large  $16,SHOP_298,TYPE_51
PRODUCT_869,Slimlobe Beggarticks,Violet,medium,10,Slimlobe Beggarticks Violet medium  $10,SHOP_299,TYPE_21
PRODUCT_690,False Shieldfern,Aquamarine,medium,9,False Shieldfern Aquamarine medium  $9,SHOP_299,TYPE_95
PRODUCT_566,Longleaf Wormwood,Yellow,medium,8,Longleaf Wormwood Yellow medium  $8,SHOP_3,TYPE_109
PRODUCT_329,Acadia Dogwood,Blue,large,11,Acadia Dogwood Blue large  $11,SHOP_3,TYPE_124
PRODUCT_706,Maui Tetramolopium,Aquamarine,large,11,Maui Tetramolopium Aquamarine large  $11,SHOP_30,TYPE_77
PRODUCT_190,Anthracothecium Lichen,Orange,small,9,Anthracothecium Lichen Orange small  $9,SHOP_30,TYPE_30
PRODUCT_589,False Spikeflower,Orange,medium,7,False Spikeflower Orange medium  $7,SHOP_300,TYPE_84
PRODUCT_140,Slimspike Prairie Clover,Indigo,medium,10,Slimspike Prairie Clover Indigo medium  $10,SHOP_300,TYPE_85
PRODUCT_583,Small Onion,Yellow,medium,11,Small Onion Yellow medium  $11,SHOP_301,TYPE_90
PRODUCT_437,False Spotted St. Johnswort,Yellow,small,8,False Spotted St. Johnswort Yellow small  $8,SHOP_301,TYPE_4
PRODUCT_635,False Yellowhead,Pink,small,9,False Yellowhead Pink small  $9,SHOP_302,TYPE_32
PRODUCT_44,Small Venus' Looking-glass,Mauv,small,6,Small Venus' Looking-glass Mauv small  $6,SHOP_302,TYPE_1
PRODUCT_248,Small-leaf Angelica,Teal,small,11,Small-leaf Angelica Teal small  $11,SHOP_303,TYPE_90
PRODUCT_162,Feathered Mosquitofern,Orange,small,10,Feathered Mosquitofern Orange small  $10,SHOP_303,TYPE_61
PRODUCT_908,Fendler's Globemallow,Turquoise,medium,10,Fendler's Globemallow Turquoise medium  $10,SHOP_304,TYPE_101
PRODUCT_628,Smallflower False Foxglove,Yellow,medium,11,Smallflower False Foxglove Yellow medium  $11,SHOP_304,TYPE_40
PRODUCT_581,Smallflower Indigo,Indigo,small,11,Smallflower Indigo Indigo small  $11,SHOP_305,TYPE_92
PRODUCT_43,Fendler's Lipfern,Green,medium,11,Fendler's Lipfern Green medium  $11,SHOP_305,TYPE_12
PRODUCT_972,Fendler's Rockcress,Red,medium,10,Fendler's Rockcress Red medium  $10,SHOP_306,TYPE_30
PRODUCT_27,Smallleaf Giant Hyssop,Purple,large,3,Smallleaf Giant Hyssop Purple large  $3,SHOP_306,TYPE_66
PRODUCT_72,Smelly Wallflower,Purple,small,7,Smelly Wallflower Purple small  $7,SHOP_307,TYPE_62
PRODUCT_4,Fernald's Beaksedge,Pink,large,9,Fernald's Beaksedge Pink large  $9,SHOP_307,TYPE_46
PRODUCT_956,Fewflower Jacob's-ladder,Aquamarine,large,10,Fewflower Jacob's-ladder Aquamarine large  $10,SHOP_308,TYPE_48
PRODUCT_809,Smooth Cat's Ear,Aquamarine,medium,9,Smooth Cat's Ear Aquamarine medium  $9,SHOP_308,TYPE_87
PRODUCT_840,Smut Grass,Puce,large,8,Smut Grass Puce large  $8,SHOP_309,TYPE_52
PRODUCT_549,Field Chickweed,Fuscia,large,8,Field Chickweed Fuscia large  $8,SHOP_309,TYPE_4
PRODUCT_977,Mauna Loa Clermontia,Puce,large,11,Mauna Loa Clermontia Puce large  $11,SHOP_31,TYPE_25
PRODUCT_490,Antilles Star Orchid,Orange,medium,6,Antilles Star Orchid Orange medium  $6,SHOP_31,TYPE_69
PRODUCT_665,Fineflower Gilia,Maroon,large,10,Fineflower Gilia Maroon large  $10,SHOP_310,TYPE_123
PRODUCT_426,Snailseed Pondweed,Purple,small,12,Snailseed Pondweed Purple small  $12,SHOP_310,TYPE_16
PRODUCT_260,Fineleaf Hymenopappus,Indigo,small,16,Fineleaf Hymenopappus Indigo small  $16,SHOP_311,TYPE_76
PRODUCT_252,Snakegourd,Khaki,small,7,Snakegourd Khaki small  $7,SHOP_311,TYPE_85
PRODUCT_885,Fineleaf Waterdropwort,Green,small,6,Fineleaf Waterdropwort Green small  $6,SHOP_312,TYPE_3
PRODUCT_39,Snow Cinquefoil,Maroon,medium,10,Snow Cinquefoil Maroon medium  $10,SHOP_312,TYPE_57
PRODUCT_579,Snow In Summer,Red,large,7,Snow In Summer Red large  $7,SHOP_313,TYPE_95
PRODUCT_241,Fisher's Tundragrass,Blue,medium,15,Fisher's Tundragrass Blue medium  $15,SHOP_313,TYPE_97
PRODUCT_637,Fiveangled Dodder,Turquoise,small,9,Fiveangled Dodder Turquoise small  $9,SHOP_314,TYPE_30
PRODUCT_474,Snowball Cactus,Indigo,large,17,Snowball Cactus Indigo large  $17,SHOP_314,TYPE_87
PRODUCT_799,Snowdrop Windflower,Aquamarine,large,6,Snowdrop Windflower Aquamarine large  $6,SHOP_315,TYPE_99
PRODUCT_201,Fivefingers,Orange,medium,9,Fivefingers Orange medium  $9,SHOP_315,TYPE_17
PRODUCT_958,Socrates Mine Jewelflower,Puce,medium,9,Socrates Mine Jewelflower Puce medium  $9,SHOP_316,TYPE_46
PRODUCT_486,Flat-top Whiteweed,Teal,small,7,Flat-top Whiteweed Teal small  $7,SHOP_316,TYPE_74
PRODUCT_582,Soft Greeneyes,Indigo,small,5,Soft Greeneyes Indigo small  $5,SHOP_317,TYPE_91
PRODUCT_546,Fleshyfruit Gladecress,Mauv,small,13,Fleshyfruit Gladecress Mauv small  $13,SHOP_317,TYPE_7
PRODUCT_952,Soft Heliotrope,Puce,small,6,Soft Heliotrope Puce small  $6,SHOP_318,TYPE_52
PRODUCT_366,Florida Biatorella Lichen,Red,small,9,Florida Biatorella Lichen Red small  $9,SHOP_318,TYPE_83
PRODUCT_730,Florida Crabgrass,Maroon,large,9,Florida Crabgrass Maroon large  $9,SHOP_319,TYPE_50
PRODUCT_668,Solenospora Lichen,Purple,medium,16,Solenospora Lichen Purple medium  $16,SHOP_319,TYPE_120
PRODUCT_932,Maurandella,Teal,small,13,Maurandella Teal small  $13,SHOP_32,TYPE_74
PRODUCT_508,Apetalous Sandwort,Pink,small,16,Apetalous Sandwort Pink small  $16,SHOP_32,TYPE_49
PRODUCT_879,Florida Scrub Roseling,Violet,medium,7,Florida Scrub Roseling Violet medium  $7,SHOP_320,TYPE_10
PRODUCT_457,Solenostemon,Turquoise,small,14,Solenostemon Turquoise small  $14,SHOP_320,TYPE_106
PRODUCT_708,Sommerfelt's Pore Lichen,Goldenrod,medium,6,Sommerfelt's Pore Lichen Goldenrod medium  $6,SHOP_321,TYPE_75
PRODUCT_667,Florida Sphagnum,Orange,small,10,Florida Sphagnum Orange small  $10,SHOP_321,TYPE_121
PRODUCT_724,Florida Vetch,Mauv,large,10,Florida Vetch Mauv large  $10,SHOP_322,TYPE_57
PRODUCT_305,Sonoran Milkvine,Maroon,medium,5,Sonoran Milkvine Maroon medium  $5,SHOP_322,TYPE_26
PRODUCT_605,Soot Lichen,Green,medium,11,Soot Lichen Green medium  $11,SHOP_323,TYPE_65
PRODUCT_243,Florida Yellowcress,Teal,medium,16,Florida Yellowcress Teal medium  $16,SHOP_323,TYPE_95
PRODUCT_901,Sour Pricklypear,Violet,medium,8,Sour Pricklypear Violet medium  $8,SHOP_324,TYPE_108
PRODUCT_822,Flowery Phlox,Maroon,medium,12,Flowery Phlox Maroon medium  $12,SHOP_324,TYPE_72
PRODUCT_721,Spanish Cherry,Goldenrod,medium,7,Spanish Cherry Goldenrod medium  $7,SHOP_325,TYPE_60
PRODUCT_114,Foldedleaf Grass,Blue,large,14,Foldedleaf Grass Blue large  $14,SHOP_325,TYPE_114
PRODUCT_499,Spanish Stenocereus,Yellow,medium,7,Spanish Stenocereus Yellow medium  $7,SHOP_326,TYPE_60
PRODUCT_211,Fonio,Red,small,12,Fonio Red small  $12,SHOP_326,TYPE_6
PRODUCT_74,Spherical Blazing Star,Pink,medium,12,Spherical Blazing Star Pink medium  $12,SHOP_327,TYPE_40
PRODUCT_548,Foul Odor Monkeyflower,Yellow,medium,8,Foul Odor Monkeyflower Yellow medium  $8,SHOP_327,TYPE_5
PRODUCT_35,Fourwing Evening Primrose,Puce,small,5,Fourwing Evening Primrose Puce small  $5,SHOP_328,TYPE_101
PRODUCT_229,Spike Trisetum,Violet,medium,9,Spike Trisetum Violet medium  $9,SHOP_328,TYPE_111
PRODUCT_964,Fox-tail Blackroot,Mauv,large,8,Fox-tail Blackroot Mauv large  $8,SHOP_329,TYPE_39
PRODUCT_592,Spiked Saxifrage,Goldenrod,small,6,Spiked Saxifrage Goldenrod small  $6,SHOP_329,TYPE_80
PRODUCT_603,Mcvicker's Gilia,Crimson,medium,11,Mcvicker's Gilia Crimson medium  $11,SHOP_33,TYPE_67
PRODUCT_363,Applegate's Rim Lichen,Pink,small,8,Applegate's Rim Lichen Pink small  $8,SHOP_33,TYPE_86
PRODUCT_258,Foxglove Beardtongue,Fuscia,medium,10,Foxglove Beardtongue Fuscia medium  $10,SHOP_330,TYPE_79
PRODUCT_239,Spleenwort,Khaki,medium,10,Spleenwort Khaki medium  $10,SHOP_330,TYPE_100
PRODUCT_642,Foxtail Millet,Puce,medium,8,Foxtail Millet Puce medium  $8,SHOP_331,TYPE_24
PRODUCT_193,Splitleaf Cyanea,Purple,medium,16,Splitleaf Cyanea Purple medium  $16,SHOP_331,TYPE_27
PRODUCT_343,Foxtail Restharrow,Maroon,medium,7,Foxtail Restharrow Maroon medium  $7,SHOP_332,TYPE_108
PRODUCT_187,Spotted African Cornlily,Orange,large,11,Spotted African Cornlily Orange large  $11,SHOP_332,TYPE_34
PRODUCT_680,Spreading Chervil,Yellow,small,10,Spreading Chervil Yellow small  $10,SHOP_333,TYPE_106
PRODUCT_326,Fragrant Pink,Maroon,medium,7,Fragrant Pink Maroon medium  $7,SHOP_333,TYPE_3
PRODUCT_969,Spreading Fanpetals,Purple,small,10,Spreading Fanpetals Purple small  $10,SHOP_334,TYPE_34
PRODUCT_712,Fremont's Desert-thorn,Crimson,medium,7,Fremont's Desert-thorn Crimson medium  $7,SHOP_334,TYPE_70
PRODUCT_782,Fringed Grass Of Parnassus,Violet,large,6,Fringed Grass Of Parnassus Violet large  $6,SHOP_335,TYPE_117
PRODUCT_689,Spreading Sedge,Aquamarine,large,7,Spreading Sedge Aquamarine large  $7,SHOP_335,TYPE_97
PRODUCT_33,Spreading Threeawn,Puce,large,10,Spreading Threeawn Puce large  $10,SHOP_336,TYPE_123
PRODUCT_306,Fringed Spineflower,Teal,medium,7,Fringed Spineflower Teal medium  $7,SHOP_336,TYPE_25
PRODUCT_436,Funtumia,Blue,large,4,Funtumia Blue large  $4,SHOP_337,TYPE_5
PRODUCT_284,Sprenger's Asparagus Fern,Red,medium,15,Sprenger's Asparagus Fern Red medium  $15,SHOP_337,TYPE_50
PRODUCT_56,Fuscidea Lichen,Green,small,14,Fuscidea Lichen Green small  $14,SHOP_338,TYPE_116
PRODUCT_478,Starrush Whitetop,Crimson,small,5,Starrush Whitetop Crimson small  $5,SHOP_338,TYPE_83
PRODUCT_574,Garberia,Khaki,small,15,Garberia Khaki small  $15,SHOP_339,TYPE_100
PRODUCT_391,Stegonia Moss,Violet,medium,15,Stegonia Moss Violet medium  $15,SHOP_339,TYPE_55
PRODUCT_512,Megalospora Lichen,Khaki,large,7,Megalospora Lichen Khaki large  $7,SHOP_34,TYPE_44
PRODUCT_292,Arboreal Leafystem Orchid,Aquamarine,medium,13,Arboreal Leafystem Orchid Aquamarine medium  $13,SHOP_34,TYPE_41
PRODUCT_24,Garden Cosmos,Purple,large,8,Garden Cosmos Purple large  $8,SHOP_340,TYPE_99
PRODUCT_172,Stevens' Fiddleleaf,Mauv,small,12,Stevens' Fiddleleaf Mauv small  $12,SHOP_340,TYPE_50
PRODUCT_963,Stevens' Lambsquarters,Puce,medium,8,Stevens' Lambsquarters Puce medium  $8,SHOP_341,TYPE_40
PRODUCT_626,Garden Sorrel,Puce,small,4,Garden Sorrel Puce small  $4,SHOP_341,TYPE_42
PRODUCT_948,Garden Vetch,Maroon,large,7,Garden Vetch Maroon large  $7,SHOP_342,TYPE_57
PRODUCT_108,Stickseed,Yellow,small,10,Stickseed Yellow small  $10,SHOP_342,TYPE_121
PRODUCT_355,Sticky Dicranella Moss,Turquoise,medium,11,Sticky Dicranella Moss Turquoise medium  $11,SHOP_343,TYPE_95
PRODUCT_106,German-madwort,Green,medium,4,German-madwort Green medium  $4,SHOP_343,TYPE_123
PRODUCT_942,Germander,Crimson,medium,10,Germander Crimson medium  $10,SHOP_344,TYPE_63
PRODUCT_633,Sticky Skullcap,Yellow,medium,10,Sticky Skullcap Yellow medium  $10,SHOP_344,TYPE_34
PRODUCT_419,Stiff Bristle Fern,Violet,medium,11,Stiff Bristle Fern Violet medium  $11,SHOP_345,TYPE_24
PRODUCT_236,Giant Coreopsis,Turquoise,medium,9,Giant Coreopsis Turquoise medium  $9,SHOP_345,TYPE_103
PRODUCT_796,Giant Orchid,Maroon,small,11,Giant Orchid Maroon small  $11,SHOP_346,TYPE_102
PRODUCT_297,Stinking Chamomile,Green,medium,9,Stinking Chamomile Green medium  $9,SHOP_346,TYPE_36
PRODUCT_971,Giant Shield Lichen,Goldenrod,medium,7,Giant Shield Lichen Goldenrod medium  $7,SHOP_347,TYPE_31
PRODUCT_235,Strapfern,Yellow,small,11,Strapfern Yellow small  $11,SHOP_347,TYPE_104
PRODUCT_877,Ginseng,Orange,medium,7,Ginseng Orange medium  $7,SHOP_348,TYPE_12
PRODUCT_493,Streambed Phyllostegia,Maroon,small,8,Streambed Phyllostegia Maroon small  $8,SHOP_348,TYPE_66
PRODUCT_808,Glandular Clover,Puce,medium,13,Glandular Clover Puce medium  $13,SHOP_349,TYPE_88
PRODUCT_262,Subalpine Fleabane,Fuscia,large,12,Subalpine Fleabane Fuscia large  $12,SHOP_349,TYPE_74
PRODUCT_978,Arctic Alkaligrass,Mauv,medium,12,Arctic Alkaligrass Mauv medium  $12,SHOP_35,TYPE_24
PRODUCT_564,Menzies' Larkspur,Fuscia,medium,10,Menzies' Larkspur Fuscia medium  $10,SHOP_35,TYPE_111
PRODUCT_836,Sudex,Fuscia,medium,11,Sudex Fuscia medium  $11,SHOP_350,TYPE_57
PRODUCT_644,Glaucous Umbrellawort,Orange,large,9,Glaucous Umbrellawort Orange large  $9,SHOP_350,TYPE_22
PRODUCT_576,Globe Ball Lichen,Orange,small,9,Globe Ball Lichen Orange small  $9,SHOP_351,TYPE_98
PRODUCT_191,Suksdorf Woodsorrel,Indigo,small,11,Suksdorf Woodsorrel Indigo small  $11,SHOP_351,TYPE_29
PRODUCT_538,Sulphur-flower Buckwheat,Purple,large,6,Sulphur-flower Buckwheat Purple large  $6,SHOP_352,TYPE_16
PRODUCT_152,Globemallow,Blue,small,11,Globemallow Blue small  $11,SHOP_352,TYPE_72
PRODUCT_770,Sunflower,Fuscia,large,9,Sunflower Fuscia large  $9,SHOP_353,TYPE_6
PRODUCT_65,Glorybower,Maroon,small,10,Glorybower Maroon small  $10,SHOP_353,TYPE_16
PRODUCT_924,Surinam Campylopus Moss,Fuscia,large,6,Surinam Campylopus Moss Fuscia large  $6,SHOP_354,TYPE_83
PRODUCT_498,Gluta,Pink,medium,8,Gluta Pink medium  $8,SHOP_354,TYPE_61
PRODUCT_933,Goatbush,Pink,large,11,Goatbush Pink large  $11,SHOP_355,TYPE_73
PRODUCT_2,Swamp Blackberry,Turquoise,small,8,Swamp Blackberry Turquoise small  $8,SHOP_355,TYPE_20
PRODUCT_731,Golden Brodiaea,Purple,small,16,Golden Brodiaea Purple small  $16,SHOP_356,TYPE_49
PRODUCT_206,Swamp Boreal-daisy,Goldenrod,medium,14,Swamp Boreal-daisy Goldenrod medium  $14,SHOP_356,TYPE_12
PRODUCT_946,Swamp Lousewort,Blue,large,13,Swamp Lousewort Blue large  $13,SHOP_357,TYPE_59
PRODUCT_900,Golden Chain Tree,Green,large,8,Golden Chain Tree Green large  $8,SHOP_357,TYPE_109
PRODUCT_621,Swampmahogany,Khaki,large,5,Swampmahogany Khaki large  $5,SHOP_358,TYPE_47
PRODUCT_318,Golden Larch,Mauv,large,6,Golden Larch Mauv large  $6,SHOP_358,TYPE_12
PRODUCT_831,Sweet Almond,Puce,small,13,Sweet Almond Puce small  $13,SHOP_359,TYPE_62
PRODUCT_687,Goldencarpet Buckwheat,Mauv,small,16,Goldencarpet Buckwheat Mauv small  $16,SHOP_359,TYPE_99
PRODUCT_507,Mesa Pepperwort,Mauv,small,6,Mesa Pepperwort Mauv small  $6,SHOP_36,TYPE_50
PRODUCT_346,Arctic Bluegrass,Purple,small,12,Arctic Bluegrass Purple small  $12,SHOP_36,TYPE_105
PRODUCT_481,Goldenflower Century Plant,Green,medium,14,Goldenflower Century Plant Green medium  $14,SHOP_360,TYPE_79
PRODUCT_245,Sweet Woodreed,Maroon,large,9,Sweet Woodreed Maroon large  $9,SHOP_360,TYPE_93
PRODUCT_950,Goldenrod,Blue,small,5,Goldenrod Blue small  $5,SHOP_361,TYPE_54
PRODUCT_852,Sweetflag,Khaki,small,9,Sweetflag Khaki small  $9,SHOP_361,TYPE_39
PRODUCT_568,Goldenweed,Crimson,small,7,Goldenweed Crimson small  $7,SHOP_362,TYPE_107
PRODUCT_36,Sycamoreleaf Snowbell,Pink,medium,10,Sycamoreleaf Snowbell Pink medium  $10,SHOP_362,TYPE_90
PRODUCT_575,Goodding's Willow,Khaki,small,10,Goodding's Willow Khaki small  $10,SHOP_363,TYPE_99
PRODUCT_503,Szechuan White Birch,Mauv,large,13,Szechuan White Birch Mauv large  $13,SHOP_363,TYPE_54
PRODUCT_442,Gray's Feverfew,Goldenrod,small,6,Gray's Feverfew Goldenrod small  $6,SHOP_364,TYPE_122
PRODUCT_281,Tapertip Liveforever,Blue,medium,8,Tapertip Liveforever Blue medium  $8,SHOP_364,TYPE_53
PRODUCT_911,Grayleaf Skullcap,Pink,large,11,Grayleaf Skullcap Pink large  $11,SHOP_365,TYPE_97
PRODUCT_266,Tehachapi Woollystar,Crimson,medium,8,Tehachapi Woollystar Crimson medium  $8,SHOP_365,TYPE_70
PRODUCT_914,Great Basin Bristlecone Pine,Blue,small,12,Great Basin Bristlecone Pine Blue small  $12,SHOP_366,TYPE_94
PRODUCT_253,Tepary Bean,Turquoise,small,14,Tepary Bean Turquoise small  $14,SHOP_366,TYPE_84
PRODUCT_429,Terete Skin Lichen,Crimson,small,16,Terete Skin Lichen Crimson small  $16,SHOP_367,TYPE_13
PRODUCT_286,Green Medusa Orchid,Khaki,small,14,Green Medusa Orchid Khaki small  $14,SHOP_367,TYPE_48
