Product_id,name,color,size,price,description,Shop_id,Product_Type_id
PRODUCT_930,Green Princesplume,Fuscia,large,8,Green Princesplume Fuscia large  $8,SHOP_368,TYPE_76
PRODUCT_371,Texan Hogplum,Blue,small,8,Texan Hogplum Blue small  $8,SHOP_368,TYPE_77
PRODUCT_983,Greene's Bird's-foot Trefoil,Teal,small,11,Greene's Bird's-foot Trefoil Teal small  $11,SHOP_369,TYPE_18
PRODUCT_844,Texas Paloverde,Goldenrod,small,7,Texas Paloverde Goldenrod small  $7,SHOP_369,TYPE_48
PRODUCT_937,Mexican Bedstraw,Pink,large,8,Mexican Bedstraw Pink large  $8,SHOP_37,TYPE_69
PRODUCT_158,Arizona Rosemallow,Fuscia,small,11,Arizona Rosemallow Fuscia small  $11,SHOP_37,TYPE_66
PRODUCT_850,Texas Ringstem,Puce,small,8,Texas Ringstem Puce small  $8,SHOP_370,TYPE_41
PRODUCT_451,Gregg's Poreleaf,Green,small,13,Gregg's Poreleaf Green small  $13,SHOP_370,TYPE_112
PRODUCT_638,Texas Townsend Daisy,Crimson,medium,10,Texas Townsend Daisy Crimson medium  $10,SHOP_371,TYPE_29
PRODUCT_242,Grimmia Crabseye Lichen,Yellow,large,7,Grimmia Crabseye Lichen Yellow large  $7,SHOP_371,TYPE_96
PRODUCT_68,Texas Varilla,Turquoise,large,5,Texas Varilla Turquoise large  $5,SHOP_372,TYPE_107
PRODUCT_522,Grisebach's Swallow-wort,Red,small,8,Grisebach's Swallow-wort Red small  $8,SHOP_372,TYPE_33
PRODUCT_870,Ground Rose,Fuscia,small,10,Ground Rose Fuscia small  $10,SHOP_373,TYPE_19
PRODUCT_647,Thelomma Lichen,Teal,large,10,Thelomma Lichen Teal large  $10,SHOP_373,TYPE_19
PRODUCT_67,Thicket Anoda,Red,large,10,Thicket Anoda Red large  $10,SHOP_374,TYPE_118
PRODUCT_440,Guadalupe Violet,Teal,large,9,Guadalupe Violet Teal large  $9,SHOP_374,TYPE_124
PRODUCT_965,Thicket Panicgrass,Crimson,medium,10,Thicket Panicgrass Crimson medium  $10,SHOP_375,TYPE_38
PRODUCT_889,Guama Venezolano,Goldenrod,large,10,Guama Venezolano Goldenrod large  $10,SHOP_375,TYPE_123
PRODUCT_69,Guar,Crimson,medium,5,Guar Crimson medium  $5,SHOP_376,TYPE_96
PRODUCT_672,Thickleaf Water-willow,Teal,medium,9,Thickleaf Water-willow Teal medium  $9,SHOP_376,TYPE_115
PRODUCT_662,Thistle Cholla,Violet,medium,9,Thistle Cholla Violet medium  $9,SHOP_377,TYPE_2
PRODUCT_450,Guayabota De Fajardo,Goldenrod,small,11,Guayabota De Fajardo Goldenrod small  $11,SHOP_377,TYPE_113
PRODUCT_280,Thomson's Calcareous Moss,Puce,small,6,Thomson's Calcareous Moss Puce small  $6,SHOP_378,TYPE_54
PRODUCT_251,Gunnison's Mariposa Lily,Green,medium,13,Gunnison's Mariposa Lily Green medium  $13,SHOP_378,TYPE_86
PRODUCT_80,Thornber's Buckhorn Cholla,Aquamarine,large,10,Thornber's Buckhorn Cholla Aquamarine large  $10,SHOP_379,TYPE_97
PRODUCT_664,Gypsum Blazingstar,Turquoise,large,7,Gypsum Blazingstar Turquoise large  $7,SHOP_379,TYPE_124
PRODUCT_330,Arizona Willow,Yellow,medium,12,Arizona Willow Yellow medium  $12,SHOP_38,TYPE_122
PRODUCT_120,Mexican Blue Oak,Fuscia,small,7,Mexican Blue Oak Fuscia small  $7,SHOP_38,TYPE_107
PRODUCT_83,Hairy False Goldenaster,Mauv,large,14,Hairy False Goldenaster Mauv large  $14,SHOP_380,TYPE_64
PRODUCT_142,Thornber's Nipple Cactus,Red,large,14,Thornber's Nipple Cactus Red large  $14,SHOP_380,TYPE_83
PRODUCT_393,Thorne's Beaksedge,Pink,large,5,Thorne's Beaksedge Pink large  $5,SHOP_381,TYPE_53
PRODUCT_153,Hairy Forked Nailwort,Indigo,small,12,Hairy Forked Nailwort Indigo small  $12,SHOP_381,TYPE_71
PRODUCT_826,Thread Lichen,Turquoise,small,14,Thread Lichen Turquoise small  $14,SHOP_382,TYPE_68
PRODUCT_795,Hairy Four O'clock,Maroon,medium,9,Hairy Four O'clock Maroon medium  $9,SHOP_382,TYPE_103
PRODUCT_641,Hairy Gumweed,Maroon,large,10,Hairy Gumweed Maroon large  $10,SHOP_383,TYPE_25
PRODUCT_613,Threadstem Pincushionplant,Khaki,medium,12,Threadstem Pincushionplant Khaki medium  $12,SHOP_383,TYPE_56
PRODUCT_992,Hairy Hedgenettle,Maroon,small,6,Hairy Hedgenettle Maroon small  $6,SHOP_384,TYPE_8
PRODUCT_927,Thurber's Stemsucker,Yellow,large,9,Thurber's Stemsucker Yellow large  $9,SHOP_384,TYPE_80
PRODUCT_655,Thyme,Puce,medium,6,Thyme Puce medium  $6,SHOP_385,TYPE_10
PRODUCT_515,Hairy Sunflower,Violet,small,8,Hairy Sunflower Violet small  $8,SHOP_385,TYPE_41
PRODUCT_824,Hairyfruit Sedge,Aquamarine,medium,9,Hairyfruit Sedge Aquamarine medium  $9,SHOP_386,TYPE_70
PRODUCT_388,Tigertongue,Indigo,small,13,Tigertongue Indigo small  $13,SHOP_386,TYPE_59
PRODUCT_745,Tilesius' Wormwood,Purple,small,7,Tilesius' Wormwood Purple small  $7,SHOP_387,TYPE_34
PRODUCT_160,Haleakala Melicope,Turquoise,small,7,Haleakala Melicope Turquoise small  $7,SHOP_387,TYPE_63
PRODUCT_77,Handsome Cryptantha,Teal,small,11,Handsome Cryptantha Teal small  $11,SHOP_388,TYPE_7
PRODUCT_226,Tiny Bluet,Teal,large,5,Tiny Bluet Teal large  $5,SHOP_388,TYPE_114
PRODUCT_771,Hart's Tonguefern,Violet,medium,16,Hart's Tonguefern Violet medium  $16,SHOP_389,TYPE_5
PRODUCT_765,Tipularia,Turquoise,large,5,Tipularia Turquoise large  $5,SHOP_389,TYPE_12
PRODUCT_968,Mexican Plantain,Orange,large,8,Mexican Plantain Orange large  $8,SHOP_39,TYPE_35
PRODUCT_17,Arrowhead Maiden Fern,Fuscia,medium,4,Arrowhead Maiden Fern Fuscia medium  $4,SHOP_39,TYPE_53
PRODUCT_727,Hartweg's Sundrops,Red,large,7,Hartweg's Sundrops Red large  $7,SHOP_390,TYPE_54
PRODUCT_455,Toadflax Beardtongue,Puce,medium,11,Toadflax Beardtongue Puce medium  $11,SHOP_390,TYPE_108
PRODUCT_748,Toothed Onion,Puce,medium,9,Toothed Onion Puce medium  $9,SHOP_391,TYPE_31
PRODUCT_480,Harwood's Milkvetch,Khaki,large,11,Harwood's Milkvetch Khaki large  $11,SHOP_391,TYPE_80
PRODUCT_51,Hawai'i Alectryon,Maroon,small,10,Hawai'i Alectryon Maroon small  $10,SHOP_392,TYPE_47
PRODUCT_496,Tortoiseshell Bamboo,Mauv,small,12,Tortoiseshell Bamboo Mauv small  $12,SHOP_392,TYPE_63
PRODUCT_940,Hawai'i Woodfern,Puce,small,11,Hawai'i Woodfern Puce small  $11,SHOP_393,TYPE_65
PRODUCT_555,Trachybryum Moss,Purple,small,15,Trachybryum Moss Purple small  $15,SHOP_393,TYPE_121
PRODUCT_979,Hawkbit,Violet,large,5,Hawkbit Violet large  $5,SHOP_394,TYPE_23
PRODUCT_148,Tracy's Beaksedge,Fuscia,medium,7,Tracy's Beaksedge Fuscia medium  $7,SHOP_394,TYPE_77
PRODUCT_804,Hawkweed,Aquamarine,small,11,Hawkweed Aquamarine small  $11,SHOP_395,TYPE_92
PRODUCT_606,Tracy's Collomia,Khaki,small,11,Tracy's Collomia Khaki small  $11,SHOP_395,TYPE_64
PRODUCT_909,Trailing Pearlwort,Purple,small,14,Trailing Pearlwort Purple small  $14,SHOP_396,TYPE_100
PRODUCT_473,Hazel Alder,Red,medium,8,Hazel Alder Red medium  $8,SHOP_396,TYPE_88
PRODUCT_57,Trans-pecos Spiderwort,Pink,large,9,Trans-pecos Spiderwort Pink large  $9,SHOP_397,TYPE_105
PRODUCT_145,Hazel Dodder,Turquoise,medium,12,Hazel Dodder Turquoise medium  $12,SHOP_397,TYPE_80
PRODUCT_923,Heal And Draw,Red,small,10,Heal And Draw Red small  $10,SHOP_398,TYPE_84
PRODUCT_550,Trans-pecos Thimblehead,Aquamarine,small,10,Trans-pecos Thimblehead Aquamarine small  $10,SHOP_398,TYPE_2
PRODUCT_693,Tree Crabseye Lichen,Indigo,small,9,Tree Crabseye Lichen Indigo small  $9,SHOP_399,TYPE_92
PRODUCT_54,Heartleaf Skullcap,Green,small,8,Heartleaf Skullcap Green small  $8,SHOP_399,TYPE_14
PRODUCT_834,African-queen,Indigo,medium,10,African-queen Indigo medium  $10,SHOP_4,TYPE_59
PRODUCT_347,Longtom,Goldenrod,small,8,Longtom Goldenrod small  $8,SHOP_4,TYPE_104
PRODUCT_629,Michaux's Croton,Maroon,small,11,Michaux's Croton Maroon small  $11,SHOP_40,TYPE_39
PRODUCT_246,Arrowleaf Butterfly Pea,Violet,large,11,Arrowleaf Butterfly Pea Violet large  $11,SHOP_40,TYPE_92
PRODUCT_936,Heartleaf Twayblade,Turquoise,medium,7,Heartleaf Twayblade Turquoise medium  $7,SHOP_400,TYPE_70
PRODUCT_559,Tree Tobacco,Goldenrod,small,7,Tree Tobacco Goldenrod small  $7,SHOP_400,TYPE_117
PRODUCT_92,Helianthella,Goldenrod,large,12,Helianthella Goldenrod large  $12,SHOP_401,TYPE_88
PRODUCT_254,Treetrunk Fern,Blue,small,12,Treetrunk Fern Blue small  $12,SHOP_401,TYPE_83
PRODUCT_998,Triangleleaf Lipfern,Crimson,small,12,Triangleleaf Lipfern Crimson small  $12,SHOP_402,TYPE_2
PRODUCT_761,Heliotrope,Green,medium,4,Heliotrope Green medium  $4,SHOP_402,TYPE_16
PRODUCT_777,Tricyrtis,Maroon,large,14,Tricyrtis Maroon large  $14,SHOP_403,TYPE_123
PRODUCT_456,Henderson's Needlegrass,Red,small,11,Henderson's Needlegrass Red small  $11,SHOP_403,TYPE_107
PRODUCT_922,Tropical Waterwillow,Purple,large,12,Tropical Waterwillow Purple large  $12,SHOP_404,TYPE_85
PRODUCT_176,Henequen,Purple,large,12,Henequen Purple large  $12,SHOP_404,TYPE_46
PRODUCT_737,Trujillo Coca,Aquamarine,small,7,Trujillo Coca Aquamarine small  $7,SHOP_405,TYPE_43
PRODUCT_678,Hester's Foxtail Cactus,Orange,medium,14,Hester's Foxtail Cactus Orange medium  $14,SHOP_405,TYPE_109
PRODUCT_59,Trumpet Tree,Blue,small,11,Trumpet Tree Blue small  $11,SHOP_406,TYPE_83
PRODUCT_12,Heterocladium Moss,Fuscia,large,10,Heterocladium Moss Fuscia large  $10,SHOP_406,TYPE_108
PRODUCT_884,Hians Goosefoot,Khaki,large,11,Hians Goosefoot Khaki large  $11,SHOP_407,TYPE_4
PRODUCT_10,Trumpet-tree,Pink,medium,8,Trumpet-tree Pink medium  $8,SHOP_407,TYPE_57
PRODUCT_967,Tufted Alpine Saxifrage,Orange,small,16,Tufted Alpine Saxifrage Orange small  $16,SHOP_408,TYPE_36
PRODUCT_669,Highbush Blueberry,Yellow,medium,7,Highbush Blueberry Yellow medium  $7,SHOP_408,TYPE_119
PRODUCT_991,Hilgard's Suncup,Turquoise,medium,6,Hilgard's Suncup Turquoise medium  $6,SHOP_409,TYPE_9
PRODUCT_439,Tufted Globe Amaranth,Indigo,medium,12,Tufted Globe Amaranth Indigo medium  $12,SHOP_409,TYPE_2
PRODUCT_801,Ashy Sandmat,Khaki,small,13,Ashy Sandmat Khaki small  $13,SHOP_41,TYPE_95
PRODUCT_513,Mignonette,Orange,small,8,Mignonette Orange small  $8,SHOP_41,TYPE_43
PRODUCT_987,Tufted Poppy,Orange,medium,12,Tufted Poppy Orange medium  $12,SHOP_410,TYPE_14
PRODUCT_570,Hinahina Kahakai,Violet,large,8,Hinahina Kahakai Violet large  $8,SHOP_410,TYPE_104
PRODUCT_685,Hippo Grass,Khaki,medium,12,Hippo Grass Khaki medium  $12,SHOP_411,TYPE_101
PRODUCT_45,Tufted Yellow Woodsorrel,Turquoise,large,14,Tufted Yellow Woodsorrel Turquoise large  $14,SHOP_411,TYPE_114
PRODUCT_873,Tuliptree,Goldenrod,large,8,Tuliptree Goldenrod large  $8,SHOP_412,TYPE_16
PRODUCT_758,Hispaniolan Spleenwort,Maroon,medium,10,Hispaniolan Spleenwort Maroon medium  $10,SHOP_412,TYPE_20
PRODUCT_925,Hoary Fleabane,Turquoise,large,6,Hoary Fleabane Turquoise large  $6,SHOP_413,TYPE_82
PRODUCT_798,Tumble Lovegrass,Puce,small,10,Tumble Lovegrass Puce small  $10,SHOP_413,TYPE_100
PRODUCT_661,Hoary Milkpea,Goldenrod,small,11,Hoary Milkpea Goldenrod small  $11,SHOP_414,TYPE_3
PRODUCT_400,Tundra Alkaligrass,Red,medium,11,Tundra Alkaligrass Red medium  $11,SHOP_414,TYPE_44
PRODUCT_986,Hogwort,Yellow,large,8,Hogwort Yellow large  $8,SHOP_415,TYPE_15
PRODUCT_820,Tundra Wildrye,Turquoise,small,14,Tundra Wildrye Turquoise small  $14,SHOP_415,TYPE_74
PRODUCT_716,Uahiapele,Fuscia,small,4,Uahiapele Fuscia small  $4,SHOP_416,TYPE_66
PRODUCT_364,Hollyleaf Buckthorn,Blue,medium,12,Hollyleaf Buckthorn Blue medium  $12,SHOP_416,TYPE_85
PRODUCT_255,Holmgren's Lupine,Goldenrod,medium,7,Holmgren's Lupine Goldenrod medium  $7,SHOP_417,TYPE_82
PRODUCT_112,Uinta Basin Hookless Cactus,Crimson,medium,14,Uinta Basin Hookless Cactus Crimson medium  $14,SHOP_417,TYPE_116
PRODUCT_676,Hooked Pincushionplant,Indigo,small,10,Hooked Pincushionplant Indigo small  $10,SHOP_418,TYPE_111
PRODUCT_584,Umpqua Mariposa Lily,Indigo,small,8,Umpqua Mariposa Lily Indigo small  $8,SHOP_418,TYPE_89
PRODUCT_890,Hooker's Manzanita,Teal,medium,7,Hooker's Manzanita Teal medium  $7,SHOP_419,TYPE_121
PRODUCT_332,Upland Cyrtandra,Turquoise,medium,10,Upland Cyrtandra Turquoise medium  $10,SHOP_419,TYPE_120
PRODUCT_95,Asiatic Dock,Turquoise,medium,5,Asiatic Dock Turquoise medium  $5,SHOP_42,TYPE_55
PRODUCT_352,Mildred's Clarkia,Mauv,medium,13,Mildred's Clarkia Mauv medium  $13,SHOP_42,TYPE_98
PRODUCT_934,Horned Spurge,Fuscia,medium,8,Horned Spurge Fuscia medium  $8,SHOP_420,TYPE_72
PRODUCT_147,Vail Lake Ceanothus,Red,medium,16,Vail Lake Ceanothus Red medium  $16,SHOP_420,TYPE_78
PRODUCT_600,Valley Redstem,Mauv,large,8,Valley Redstem Mauv large  $8,SHOP_421,TYPE_70
PRODUCT_482,Howell's Triteleia,Fuscia,small,9,Howell's Triteleia Fuscia small  $9,SHOP_421,TYPE_78
PRODUCT_525,Variegated-bract Blazingstar,Pink,large,15,Variegated-bract Blazingstar Pink large  $15,SHOP_422,TYPE_30
PRODUCT_215,Hybrid Oak,Khaki,medium,14,Hybrid Oak Khaki medium  $14,SHOP_422,TYPE_2
PRODUCT_786,Hybrid Oak,Puce,medium,11,Hybrid Oak Puce medium  $11,SHOP_423,TYPE_113
PRODUCT_774,Varileaf Phacelia,Violet,small,8,Varileaf Phacelia Violet small  $8,SHOP_423,TYPE_2
PRODUCT_980,Hybrid Oak,Turquoise,medium,4,Hybrid Oak Turquoise medium  $4,SHOP_424,TYPE_21
PRODUCT_810,Velvetleaf,Indigo,small,10,Velvetleaf Indigo small  $10,SHOP_424,TYPE_85
PRODUCT_779,Hybrid Oak,Violet,large,12,Hybrid Oak Violet large  $12,SHOP_425,TYPE_121
PRODUCT_536,Velvety Goldenrod,Puce,small,11,Velvety Goldenrod Puce small  $11,SHOP_425,TYPE_18
PRODUCT_842,Hybrid Rose,Yellow,small,10,Hybrid Rose Yellow small  $10,SHOP_426,TYPE_50
PRODUCT_324,Waianae Range Pepperwort,Aquamarine,medium,13,Waianae Range Pepperwort Aquamarine medium  $13,SHOP_426,TYPE_5
PRODUCT_553,Hybrid Violet,Teal,large,7,Hybrid Violet Teal large  $7,SHOP_427,TYPE_123
PRODUCT_1,Waimea Canyon Nehe,Crimson,large,13,Waimea Canyon Nehe Crimson large  $13,SHOP_427,TYPE_58
PRODUCT_997,Wand Tarbush,Mauv,medium,8,Wand Tarbush Mauv medium  $8,SHOP_428,TYPE_3
PRODUCT_361,Hydrothyria Lichen,Pink,medium,7,Hydrothyria Lichen Pink medium  $7,SHOP_428,TYPE_88
PRODUCT_806,Warnock's Prairie Clover,Teal,large,12,Warnock's Prairie Clover Teal large  $12,SHOP_429,TYPE_90
PRODUCT_792,Hyparrhenia,Turquoise,large,9,Hyparrhenia Turquoise large  $9,SHOP_429,TYPE_106
PRODUCT_780,Asiatic Tearthumb,Puce,medium,15,Asiatic Tearthumb Puce medium  $15,SHOP_43,TYPE_119
PRODUCT_588,Miniature Barrel Cactus,Orange,medium,8,Miniature Barrel Cactus Orange medium  $8,SHOP_43,TYPE_85
PRODUCT_863,Idaho Frasera,Purple,large,11,Idaho Frasera Purple large  $11,SHOP_430,TYPE_27
PRODUCT_430,Wart Lichen,Purple,small,11,Wart Lichen Purple small  $11,SHOP_430,TYPE_11
PRODUCT_871,Idaho Milkvetch,Maroon,small,17,Idaho Milkvetch Maroon small  $17,SHOP_431,TYPE_18
PRODUCT_264,Wart Lichen,Violet,large,11,Wart Lichen Violet large  $11,SHOP_431,TYPE_72
PRODUCT_569,Wart Lichen,Violet,large,5,Wart Lichen Violet large  $5,SHOP_432,TYPE_106
PRODUCT_462,Idaho Milkvetch,Purple,large,12,Idaho Milkvetch Purple large  $12,SHOP_432,TYPE_100
PRODUCT_775,Indian Blanket,Purple,small,6,Indian Blanket Purple small  $6,SHOP_433,TYPE_1
PRODUCT_484,Washerwoman,Yellow,large,10,Washerwoman Yellow large  $10,SHOP_433,TYPE_76
PRODUCT_208,Indian Headdress,Fuscia,large,15,Indian Headdress Fuscia large  $15,SHOP_434,TYPE_10
PRODUCT_125,Washington Lily,Turquoise,large,13,Washington Lily Turquoise large  $13,SHOP_434,TYPE_102
PRODUCT_981,Washington Monkeyflower,Goldenrod,large,10,Washington Monkeyflower Goldenrod large  $10,SHOP_435,TYPE_20
PRODUCT_682,Indian Headdress,Teal,small,12,Indian Headdress Teal small  $12,SHOP_435,TYPE_104
PRODUCT_96,Water Tupelo,Yellow,small,11,Water Tupelo Yellow small  $11,SHOP_436,TYPE_44
PRODUCT_131,Intermediate Plagiomnium Moss,Maroon,small,8,Intermediate Plagiomnium Moss Maroon small  $8,SHOP_436,TYPE_95
PRODUCT_623,Waterer's Cotoneaster,Aquamarine,small,11,Waterer's Cotoneaster Aquamarine small  $11,SHOP_437,TYPE_45
PRODUCT_123,Intermediate Wheatgrass,Pink,large,10,Intermediate Wheatgrass Pink large  $10,SHOP_437,TYPE_104
PRODUCT_396,Ironwort,Pink,medium,6,Ironwort Pink medium  $6,SHOP_438,TYPE_50
PRODUCT_22,Watson's Desertparsley,Orange,medium,14,Watson's Desertparsley Orange medium  $14,SHOP_438,TYPE_121
PRODUCT_597,Wavy Hairgrass,Maroon,large,9,Wavy Hairgrass Maroon large  $9,SHOP_439,TYPE_75
PRODUCT_357,Island Orange Lichen,Violet,small,17,Island Orange Lichen Violet small  $17,SHOP_439,TYPE_93
PRODUCT_886,Missouri Fontinalis Moss,Yellow,large,15,Missouri Fontinalis Moss Yellow large  $15,SHOP_44,TYPE_2
PRODUCT_817,Aster,Crimson,large,11,Aster Crimson large  $11,SHOP_44,TYPE_78
PRODUCT_540,Ivy Gourd,Maroon,small,7,Ivy Gourd Maroon small  $7,SHOP_440,TYPE_13
PRODUCT_293,Wavyleaf Indian Paintbrush,Indigo,medium,11,Wavyleaf Indian Paintbrush Indigo medium  $11,SHOP_440,TYPE_40
PRODUCT_918,Jack In The Pulpit,Goldenrod,medium,10,Jack In The Pulpit Goldenrod medium  $10,SHOP_441,TYPE_90
PRODUCT_126,Wayside Aster,Orange,small,10,Wayside Aster Orange small  $10,SHOP_441,TYPE_101
PRODUCT_837,Jack Pine,Violet,small,10,Jack Pine Violet small  $10,SHOP_442,TYPE_56
PRODUCT_198,Weak Stellate Sedge,Yellow,medium,7,Weak Stellate Sedge Yellow medium  $7,SHOP_442,TYPE_22
PRODUCT_78,Jaeger's Mousetail,Blue,small,5,Jaeger's Mousetail Blue small  $5,SHOP_443,TYPE_120
PRODUCT_423,West Indian Mahogany,Fuscia,small,9,West Indian Mahogany Fuscia small  $9,SHOP_443,TYPE_19
PRODUCT_742,West Indian Tonguefern,Red,small,8,West Indian Tonguefern Red small  $8,SHOP_444,TYPE_37
PRODUCT_269,Jaegerina Moss,Purple,medium,7,Jaegerina Moss Purple medium  $7,SHOP_444,TYPE_67
PRODUCT_387,James' Buckwheat,Yellow,large,7,James' Buckwheat Yellow large  $7,SHOP_445,TYPE_60
PRODUCT_170,West Indian Woodsorrel,Khaki,medium,12,West Indian Woodsorrel Khaki medium  $12,SHOP_445,TYPE_52
PRODUCT_46,Western Clubmoss,Purple,large,8,Western Clubmoss Purple large  $8,SHOP_446,TYPE_103
PRODUCT_265,James' Clammyweed,Violet,medium,9,James' Clammyweed Violet medium  $9,SHOP_446,TYPE_71
PRODUCT_467,Western Dock,Teal,medium,10,Western Dock Teal medium  $10,SHOP_447,TYPE_95
PRODUCT_159,Japanese Elm,Puce,medium,7,Japanese Elm Puce medium  $7,SHOP_447,TYPE_65
PRODUCT_93,Western Fumitory,Indigo,small,8,Western Fumitory Indigo small  $8,SHOP_448,TYPE_77
PRODUCT_488,Japanese Skimmia,Maroon,small,14,Japanese Skimmia Maroon small  $14,SHOP_448,TYPE_72
PRODUCT_271,Western Greenviolet,Puce,small,11,Western Greenviolet Puce small  $11,SHOP_449,TYPE_64
PRODUCT_144,Jepson's Monkeyflower,Violet,large,16,Jepson's Monkeyflower Violet large  $16,SHOP_449,TYPE_81
PRODUCT_876,Atlantic Poison Oak,Aquamarine,large,8,Atlantic Poison Oak Aquamarine large  $8,SHOP_45,TYPE_13
PRODUCT_753,Mistmaiden,Teal,medium,7,Mistmaiden Teal medium  $7,SHOP_45,TYPE_25
PRODUCT_856,Jessica's Aster,Maroon,medium,10,Jessica's Aster Maroon medium  $10,SHOP_450,TYPE_35
PRODUCT_296,Western Moss Heather,Aquamarine,large,7,Western Moss Heather Aquamarine large  $7,SHOP_450,TYPE_37
PRODUCT_189,Western Ponysfoot,Fuscia,small,9,Western Ponysfoot Fuscia small  $9,SHOP_451,TYPE_32
PRODUCT_115,Joshua Tree,Orange,large,10,Joshua Tree Orange large  $10,SHOP_451,TYPE_113
PRODUCT_395,Western Quillwort,Maroon,medium,9,Western Quillwort Maroon medium  $9,SHOP_452,TYPE_51
PRODUCT_263,Jumping Cholla,Yellow,medium,12,Jumping Cholla Yellow medium  $12,SHOP_452,TYPE_73
PRODUCT_888,Western Trailing Ticktrefoil,Green,large,14,Western Trailing Ticktrefoil Green large  $14,SHOP_453,TYPE_124
PRODUCT_171,Kaibab Plateau Indian Paintbrush,Blue,small,11,Kaibab Plateau Indian Paintbrush Blue small  $11,SHOP_453,TYPE_51
PRODUCT_898,Kaibab Pussytoes,Yellow,medium,8,Kaibab Pussytoes Yellow medium  $8,SHOP_454,TYPE_113
PRODUCT_381,Western Valerian,Purple,large,4,Western Valerian Purple large  $4,SHOP_454,TYPE_66
PRODUCT_962,Karroothorn,Green,large,8,Karroothorn Green large  $8,SHOP_455,TYPE_41
PRODUCT_855,White Avens,Yellow,large,6,White Avens Yellow large  $6,SHOP_455,TYPE_36
PRODUCT_70,White Blue Eyed Mary,Violet,large,9,White Blue Eyed Mary Violet large  $9,SHOP_456,TYPE_84
PRODUCT_404,Kauai Digit Fern,Pink,small,7,Kauai Digit Fern Pink small  $7,SHOP_456,TYPE_40
PRODUCT_833,White Bully,Maroon,small,9,White Bully Maroon small  $9,SHOP_457,TYPE_60
